subject_id	Gene_ID	explevel_log	Protein_ID	transcript_ID
Potri.005G114600.2	WUAT02014108.1	12.18685296	424285	434986
Potri.005G115700.1	WUAT02014162.1	10.37642031	424297	434998
Potri.005G120800.2	WUAT02011291.1	10.43391452	424365	435066
Potri.005G120500.1	WUAT02022870.1	10.2681567	424373	435074
Potri.005G107600.1	WUAT02008641.1	7.356284899	424383	435084
Potri.005G107600.1	WUAT02022172.1	7.50270664	424383	435084
Potri.013G085500.1	WUAT02008519.1	8.460911887	424443	435144
Potri.001G000600.1	WUAT02022902.1	3.258173628	547564	547564
Potri.001G004500.1	WUAT02008209.1	8.737019813	547596	547596
Potri.001G005000.1	WUAT02001903.1	7.716214637	547603	547603
Potri.001G007800.1	WUAT02022370.1	9.966393743	547629	547629
Potri.001G013700.1	WUAT02017817.1	10.08169402	547690	547690
Potri.001G038100.2	WUAT02022178.1	11.35841186	547725	547725
Potri.001G032400.1	WUAT02004473.1	10.66913426	547785	547785
Potri.001G026100.1	WUAT02001508.1	6.490492182	547827	547827
Potri.001G026100.1	WUAT02008170.1	6.891497144	547827	547827
Potri.001G025300.1	WUAT02010212.1	9.867509183	547834	547834
Potri.001G052300.1	WUAT02018897.1	11.13013619	547984	547984
Potri.001G054600.1	WUAT02012840.1	9.96660389	548008	548008
Potri.001G060800.1	WUAT02010933.1	8.918285163	548061	548061
Potri.001G079800.1	WUAT02017594.1	9.400277316	548217	548217
Potri.001G090300.1	WUAT02009956.1	9.285951059	548326	548326
Potri.001G102200.1	WUAT02008384.1	9.808135455	548444	548444
Potri.001G110700.1	WUAT02002057.1	11.89330654	548519	548519
Potri.001G111800.1	WUAT02005383.1	10.11171876	548532	548532
Potri.001G176900.1	WUAT02008416.1	9.132818206	548648	548648
Potri.001G278500.1	WUAT02018365.1	8.5967378	549422	549422
Potri.001G351300.5	WUAT02013826.1	9.794192235	549474	549474
Potri.001G349900.1	WUAT02017965.1	9.194474366	549493	549493
Potri.001G346900.1	WUAT02015258.1	6.447961404	549534	549534
Potri.001G343400.1	WUAT02021552.1	10.60684808	549568	549568
Potri.001G326600.4	WUAT02013122.1	8.057404192	549729	549729
Potri.001G323100.1	WUAT02003839.1	11.20041866	549767	549767
Potri.001G296700.2	WUAT02022682.1	5.398512011	549981	549981
Potri.001G369300.1	WUAT02002871.1	10.28797287	550224	550224
Potri.001G375600.1	WUAT02000182.1	4.108793553	550287	550287
Potri.001G375600.1	WUAT02020176.1	2.818115902	550287	550287
Potri.001G457700.1	WUAT02000042.1	9.043862644	550537	550537
Potri.001G457700.1	WUAT02004906.1	9.545695461	550537	550537
Potri.001G457700.1	WUAT02007094.1	8.043088607	550537	550537
Potri.001G457700.1	WUAT02009285.1	9.810456023	550537	550537
Potri.001G457700.1	WUAT02012433.1	3.308931689	550537	550537
Potri.001G457700.1	WUAT02012662.1	4.16511645	550537	550537
Potri.001G457700.1	WUAT02017301.1	8.840018717	550537	550537
Potri.001G457700.1	WUAT02022844.1	9.729189362	550537	550537
Potri.001G459700.1	WUAT02014457.1	9.894093124	550555	550555
Potri.001G459700.1	WUAT02016043.1	6.885419207	550555	550555
Potri.001G465300.2	WUAT02017708.1	9.548708364	550607	550607
Potri.001G466000.2	WUAT02000772.1	12.61349381	550613	550613
Potri.001G466000.2	WUAT02002808.1	1.94505026	550613	550613
Potri.001G466000.2	WUAT02009640.1	7.255076142	550613	550613
Potri.001G466000.2	WUAT02017756.1	7.400724773	550613	550613
Potri.002G006200.1	WUAT02020657.1	9.135312732	550737	550737
Potri.002G009800.5	WUAT02009577.1	10.5463797	550767	550767
Potri.002G013100.1	WUAT02005433.1	9.953860787	550801	550801
Potri.002G016100.1	WUAT02020170.1	6.906460147	550827	550827
Potri.002G018000.1	WUAT02019294.1	9.933771696	550845	550845
Potri.002G027800.1	WUAT02022988.1	6.751653899	550938	550938
Potri.002G028200.1	WUAT02014555.1	8.69421648	550941	550941
Potri.002G042500.3	WUAT02004744.1	10.31118794	551073	551073
Potri.002G054000.1	WUAT02022205.1	8.454887128	551188	551188
Potri.002G054000.1	WUAT02023397.1	8.206182711	551188	551188
Potri.002G057700.2	WUAT02021808.1	10.41982197	551227	551227
Potri.002G072900.1	WUAT02016588.1	10.25592828	551368	551368
Potri.002G079400.2	WUAT02015139.1	10.52228121	551420	551420
Potri.002G083400.10	WUAT02012839.1	9.825906987	551453	551453
Potri.002G090200.1	WUAT02017614.1	9.408244181	551519	551519
Potri.002G094700.1	WUAT02001042.1	8.287636908	551562	551562
Potri.002G103300.1	WUAT02008560.1	11.69029267	551633	551633
Potri.002G103800.1	WUAT02004276.1	10.42087122	551637	551637
Potri.002G103800.1	WUAT02007253.1	3.307171876	551637	551637
Potri.002G103800.1	WUAT02017528.1	10.73150809	551637	551637
Potri.002G110000.1	WUAT02003008.1	4.101209921	551699	551699
Potri.002G110000.1	WUAT02007152.1	7.029340262	551699	551699
Potri.002G110000.1	WUAT02020971.1	9.292316183	551699	551699
Potri.002G117500.1	WUAT02018833.1	9.770531938	551772	551772
Potri.002G127300.1	WUAT02017055.1	5.120153395	551863	551863
Potri.002G128000.1	WUAT02015059.1	7.733087909	551871	551871
Potri.002G140300.1	WUAT02022306.1	6.584272235	551980	551980
Potri.002G145000.1	WUAT02021903.1	10.12881194	552022	552022
Potri.002G145500.1	WUAT02006238.1	10.78522442	552027	552027
Potri.002G146300.1	WUAT02006040.1	11.75839713	552034	552034
Potri.002G149300.1	WUAT02020291.1	5.034496399	552063	552063
Potri.002G176000.1	WUAT02000002.1	9.651534094	552316	552316
Potri.002G205700.1	WUAT02011161.1	10.97197218	552428	552428
Potri.002G201300.1	WUAT02007957.1	10.44733903	552480	552480
Potri.002G199700.1	WUAT02002908.1	8.26306983	552495	552495
Potri.002G197600.1	WUAT02003503.1	8.304829683	552513	552513
Potri.002G187100.1	WUAT02017713.1	10.83560776	552616	552616
Potri.002G187000.7	WUAT02007345.1	9.645786203	552617	552617
Potri.002G187000.7	WUAT02009411.1	9.343875334	552617	552617
Potri.002G213300.2	WUAT02006049.1	10.13348708	552636	552636
Potri.002G214100.1	WUAT02006409.1	11.56669671	552645	552645
Potri.002G215900.1	WUAT02012223.1	9.831938833	552665	552665
Potri.002G224100.1	WUAT02006503.1	9.906675758	552732	552732
Potri.002G225600.6	WUAT02016547.1	8.314043214	552748	552748
Potri.002G230700.3	WUAT02000397.1	9.215908939	552806	552806
Potri.002G230700.3	WUAT02005080.1	6.704727308	552806	552806
Potri.002G233500.1	WUAT02004878.1	8.087512656	552842	552842
Potri.017G135500.1	WUAT02015650.1	7.300410278	552894	552894
Potri.017G134900.1	WUAT02006887.1	8.453033367	552900	552900
Potri.017G123700.1	WUAT02002170.1	9.718830661	553020	553020
Potri.017G123700.1	WUAT02006785.1	9.989645497	553020	553020
Potri.017G123700.1	WUAT02008827.1	9.343179066	553020	553020
Potri.017G123700.1	WUAT02013052.1	10.40940998	553020	553020
Potri.002G242600.1	WUAT02003878.1	9.890047562	553165	553165
Potri.002G243700.1	WUAT02015471.1	10.05781478	553180	553180
Potri.002G251600.1	WUAT02002084.1	7.644287802	553250	553250
Potri.002G251700.1	WUAT02019608.1	8.931440304	553251	553251
Potri.002G256500.1	WUAT02007476.1	9.622426445	553299	553299
Potri.002G259600.4	WUAT02000184.1	10.49076254	553334	553334
Potri.002G259600.4	WUAT02001658.1	9.284880076	553334	553334
Potri.002G259600.4	WUAT02011819.1	10.08113031	553334	553334
Potri.003G018700.1	WUAT02013613.1	7.004734276	553421	553421
Potri.003G020300.2	WUAT02007570.1	12.05251162	553441	553441
Potri.003G024100.1	WUAT02017337.1	5.31115433	553487	553487
Potri.003G073400.2	WUAT02014080.1	11.22383926	553835	553835
Potri.003G080900.2	WUAT02007228.1	10.98992794	553916	553916
Potri.007G051900.1	WUAT02017520.1	9.226921326	553937	553937
Potri.007G054900.1	WUAT02013626.1	9.645561179	553967	553967
Potri.007G055400.1	WUAT02012929.1	7.184387624	553972	553972
Potri.007G056200.1	WUAT02016958.1	8.272717028	553979	553979
Potri.007G056200.1	WUAT02018496.1	7.757400991	553979	553979
Potri.007G056200.1	WUAT02020634.1	10.12460442	553979	553979
Potri.007G056200.1	WUAT02021274.1	6.797052693	553979	553979
Potri.003G107400.1	WUAT02006634.1	8.408984486	554165	554165
Potri.003G108200.1	WUAT02004798.1	8.508955122	554173	554173
Potri.003G108900.1	WUAT02004180.1	6.246531536	554178	554178
Potri.003G116900.1	WUAT02007808.1	9.84525771	554259	554259
Potri.003G117500.1	WUAT02006913.1	11.06471954	554268	554268
Potri.003G120000.1	WUAT02003903.1	10.73033544	554291	554291
Potri.003G128100.1	WUAT02021068.1	9.231434566	554376	554376
Potri.003G129600.3	WUAT02006967.1	8.946554811	554389	554389
Potri.003G160500.1	WUAT02021943.1	9.460239622	554665	554665
Potri.003G161700.1	WUAT02008308.1	10.2476132	554675	554675
Potri.003G177600.1	WUAT02016064.1	8.619015428	554834	554834
Potri.003G181100.1	WUAT02004951.1	9.515987275	554871	554871
Potri.003G201200.4	WUAT02001597.1	5.819914488	555007	555007
Potri.003G201200.4	WUAT02005828.1	10.91729238	555007	555007
Potri.003G201200.4	WUAT02005906.1	6.963218098	555007	555007
Potri.003G201200.4	WUAT02006074.1	9.610423437	555007	555007
Potri.003G201200.4	WUAT02006193.1	9.97052327	555007	555007
Potri.003G201200.4	WUAT02007697.1	8.577333249	555007	555007
Potri.003G201200.4	WUAT02008496.1	5.674868412	555007	555007
Potri.003G201200.4	WUAT02009006.1	6.611010531	555007	555007
Potri.003G201200.4	WUAT02009011.1	9.238096693	555007	555007
Potri.003G201200.4	WUAT02010392.1	10.40675443	555007	555007
Potri.003G201200.4	WUAT02011381.1	8.154755628	555007	555007
Potri.003G201200.4	WUAT02011446.1	5.076270825	555007	555007
Potri.003G201200.4	WUAT02011584.1	10.90765992	555007	555007
Potri.003G201200.4	WUAT02012643.1	5.497464848	555007	555007
Potri.003G201200.4	WUAT02015742.1	9.402513347	555007	555007
Potri.003G201200.4	WUAT02016205.1	9.007976217	555007	555007
Potri.003G201200.4	WUAT02016763.1	9.548110829	555007	555007
Potri.003G201200.4	WUAT02017890.1	7.223093084	555007	555007
Potri.003G201200.4	WUAT02019519.1	9.224131313	555007	555007
Potri.003G201200.4	WUAT02022578.1	6.232503589	555007	555007
Potri.003G201200.4	WUAT02023095.1	8.496328091	555007	555007
Potri.003G201200.4	WUAT02023120.1	8.585891361	555007	555007
Potri.003G194400.2	WUAT02016334.1	8.397886632	555071	555071
Potri.003G220100.1	WUAT02008506.1	10.54738802	555202	555202
Potri.004G013300.1	WUAT02006314.1	9.27959393	555301	555301
Potri.004G027200.1	WUAT02013443.1	7.729491292	555416	555416
Potri.004G035300.4	WUAT02012741.1	10.86014482	555506	555506
Potri.004G049400.1	WUAT02011191.1	10.60179608	555746	555746
Potri.004G105400.1	WUAT02017477.1	8.483052967	556168	556168
Potri.004G106500.6	WUAT02019967.1	9.441935605	556179	556179
Potri.004G130600.1	WUAT02022822.1	10.33774768	556245	556245
Potri.004G121800.1	WUAT02005977.1	10.73604695	556324	556324
Potri.004G179300.1	WUAT02006147.1	9.861405598	556682	556682
Potri.009G159800.1	WUAT02020386.1	8.246643877	556844	556844
Potri.009G157900.1	WUAT02013694.1	9.784042594	556865	556865
Potri.009G156200.1	WUAT02014755.1	9.12273696	556881	556881
Potri.009G151500.2	WUAT02008691.1	9.381834926	556921	556921
Potri.009G119300.1	WUAT02005547.1	9.395901743	557223	557223
Potri.009G106900.1	WUAT02004113.1	7.471877117	557335	557335
Potri.009G106900.1	WUAT02013087.1	9.430300829	557335	557335
Potri.009G093500.1	WUAT02008014.1	8.416654976	557465	557465
Potri.009G084300.1	WUAT02018226.1	9.114703016	557552	557552
Potri.009G081200.1	WUAT02007289.1	7.281033332	557583	557583
Potri.009G069700.1	WUAT02019363.1	9.840615698	557695	557695
Potri.009G068100.1	WUAT02019753.1	9.464243035	557709	557709
Potri.009G060500.2	WUAT02017389.1	8.100134941	557781	557781
Potri.009G059400.1	WUAT02009321.1	8.627893468	557790	557790
Potri.009G037600.1	WUAT02011071.1	8.999354753	558016	558016
Potri.005G067700.1	WUAT02018361.1	10.32044906	558455	558455
Potri.005G069500.1	WUAT02019635.1	9.605770596	558471	558471
Potri.005G087100.1	WUAT02013324.1	1.500980419	558645	558645
Potri.005G100500.1	WUAT02012298.1	4.498028791	558773	558773
Potri.005G100500.1	WUAT02019433.1	10.47559233	558773	558773
Potri.005G101700.1	WUAT02015098.1	8.433967075	558785	558785
Potri.005G161600.2	WUAT02015683.1	9.164568755	559062	559062
Potri.005G180500.1	WUAT02006491.1	10.16090516	559264	559264
Potri.005G182700.1	WUAT02015769.1	9.918859316	559288	559288
Potri.005G185600.1	WUAT02020912.1	9.893516499	559313	559313
Potri.005G188400.2	WUAT02006472.1	9.816409732	559341	559341
Potri.005G190000.1	WUAT02018878.1	10.33471354	559354	559354
Potri.005G195300.1	WUAT02010775.1	8.94529157	559406	559406
Potri.005G196500.1	WUAT02022799.1	7.820713214	559417	559417
Potri.005G203200.1	WUAT02006435.1	10.00904628	559484	559484
Potri.005G210600.1	WUAT02019429.1	9.906046556	559562	559562
Potri.005G213300.6	WUAT02000636.1	8.835444306	559591	559591
Potri.005G213300.6	WUAT02002844.1	2.052142033	559591	559591
Potri.005G213300.6	WUAT02010834.1	9.491754473	559591	559591
Potri.005G213300.6	WUAT02022293.1	6.297327487	559591	559591
Potri.005G215100.1	WUAT02016044.1	10.15557457	559606	559606
Potri.005G223600.1	WUAT02018061.1	9.190250174	559687	559687
Potri.005G247500.1	WUAT02003346.1	9.886863689	559906	559906
Potri.005G247700.1	WUAT02003597.1	9.871031756	559908	559908
Potri.006G001400.1	WUAT02008970.1	8.495394128	560059	560059
Potri.006G001400.1	WUAT02015894.1	7.691941359	560059	560059
Potri.006G024000.5	WUAT02003709.1	8.629263407	560268	560268
Potri.006G033800.3	WUAT02015549.1	8.882081475	560337	560337
Potri.006G036500.1	WUAT02015027.1	8.441219071	560367	560367
Potri.006G039500.1	WUAT02019540.1	9.254990144	560389	560389
Potri.006G041500.1	WUAT02010337.1	10.11935182	560411	560411
Potri.006G043600.1	WUAT02013515.1	8.87481629	560429	560429
Potri.006G047200.1	WUAT02009413.1	8.948180798	560466	560466
Potri.006G048900.1	WUAT02001566.1	0.113064848	560484	560484
Potri.006G048900.1	WUAT02007012.1	10.31632616	560484	560484
Potri.006G052400.1	WUAT02012665.1	9.691170505	560518	560518
Potri.006G069900.2	WUAT02015486.1	8.25920551	560613	560613
Potri.006G080700.2	WUAT02008477.1	9.832839728	560714	560714
Potri.006G097300.1	WUAT02020884.1	10.50280432	560884	560884
Potri.006G102000.3	WUAT02008651.1	9.34403331	560928	560928
Potri.006G102000.3	WUAT02013212.1	9.926151848	560928	560928
Potri.006G102000.3	WUAT02013960.1	8.966630479	560928	560928
Potri.006G102500.1	WUAT02020619.1	10.71718721	560932	560932
Potri.006G104300.1	WUAT02021939.1	7.909885894	560952	560952
Potri.006G110000.1	WUAT02014649.1	10.32272678	561003	561003
Potri.006G151300.1	WUAT02005716.1	9.250661906	561090	561090
Potri.006G198300.2	WUAT02021079.1	11.09667724	561195	561195
Potri.006G194400.1	WUAT02003274.1	10.02647246	561237	561237
Potri.006G193300.1	WUAT02007611.1	8.493093	561246	561246
Potri.006G192400.1	WUAT02017779.1	9.589950283	561255	561255
Potri.006G183600.1	WUAT02001811.1	10.69471938	561342	561342
Potri.006G208300.2	WUAT02012266.1	8.760792183	561464	561464
Potri.006G227400.1	WUAT02003966.1	8.717124085	561648	561648
Potri.006G236600.6	WUAT02014240.1	10.21414061	561734	561734
Potri.006G245300.1	WUAT02020908.1	10.16289548	561808	561808
Potri.006G250400.2	WUAT02004239.1	10.61500126	561858	561858
Potri.006G250400.2	WUAT02006688.1	11.29286559	561858	561858
Potri.006G253800.1	WUAT02022591.1	8.811551283	561893	561893
Potri.007G147100.1	WUAT02000205.1	9.102696426	562066	562066
Potri.007G128200.1	WUAT02019535.1	8.289947975	562240	562240
Potri.007G127300.1	WUAT02009838.1	9.108055841	562250	562250
Potri.007G122900.1	WUAT02004735.1	12.733345	562291	562291
Potri.007G107200.1	WUAT02008712.1	9.156633256	562455	562455
Potri.007G096900.1	WUAT02004010.1	9.599973157	562557	562557
Potri.007G081200.1	WUAT02007742.1	6.825170703	562708	562708
Potri.007G065800.2	WUAT02004012.1	9.063591093	562882	562882
Potri.007G035900.1	WUAT02001467.1	5.940028521	563049	563049
Potri.007G016100.2	WUAT02007175.1	8.294282876	563247	563247
Potri.007G001200.1	WUAT02003146.1	9.595775924	563393	563393
Potri.008G025000.1	WUAT02020313.1	8.269772187	563625	563625
Potri.008G025300.1	WUAT02020966.1	8.560810769	563627	563627
Potri.008G039500.1	WUAT02022501.1	9.586783852	563741	563741
Potri.008G039600.1	WUAT02006395.1	10.27840857	563742	563742
Potri.008G039600.1	WUAT02017039.1	11.05729953	563742	563742
Potri.008G042400.1	WUAT02017129.1	9.826395441	563768	563768
Potri.008G044400.1	WUAT02013177.1	10.28142551	563786	563786
Potri.008G046500.1	WUAT02000117.1	7.097583846	563810	563810
Potri.008G046500.1	WUAT02011171.1	8.142214477	563810	563810
Potri.008G046500.1	WUAT02012367.1	9.282799102	563810	563810
Potri.008G067900.1	WUAT02007795.1	6.073056849	564017	564017
Potri.008G068400.1	WUAT02005959.1	10.65584303	564023	564023
Potri.008G074800.1	WUAT02008372.1	9.42212543	564092	564092
Potri.008G085400.1	WUAT02023208.1	9.432759531	564190	564190
Potri.008G096400.1	WUAT02015737.1	9.756780802	564304	564304
Potri.008G126100.1	WUAT02005016.1	8.816919681	564577	564577
Potri.008G132100.1	WUAT02014846.1	10.29092078	564639	564639
Potri.008G146100.1	WUAT02010608.1	8.53836551	564772	564772
Potri.008G147700.1	WUAT02011214.1	8.286618657	564786	564786
Potri.008G147700.1	WUAT02011872.1	8.667814567	564786	564786
Potri.008G152100.1	WUAT02013024.1	9.979949138	564832	564832
Potri.008G172800.1	WUAT02015846.1	9.905437029	565006	565006
Potri.008G173800.1	WUAT02001855.1	11.60653272	565016	565016
Potri.008G173800.1	WUAT02017258.1	9.148832385	565016	565016
Potri.008G207000.1	WUAT02015314.1	9.649333005	565386	565386
Potri.010G005600.1	WUAT02002548.1	9.66679141	565506	565506
Potri.010G014200.1	WUAT02021560.1	6.669680951	565599	565599
Potri.010G052500.1	WUAT02000059.1	11.65480837	565949	565949
Potri.010G052500.1	WUAT02000131.1	10.69402781	565949	565949
Potri.010G052500.1	WUAT02000235.1	10.08674464	565949	565949
Potri.010G052500.1	WUAT02000707.1	8.968431909	565949	565949
Potri.010G052500.1	WUAT02001113.1	11.07203991	565949	565949
Potri.010G052500.1	WUAT02001266.1	9.310085039	565949	565949
Potri.010G052500.1	WUAT02001345.1	1.957933864	565949	565949
Potri.010G052500.1	WUAT02001524.1	3.200160998	565949	565949
Potri.010G052500.1	WUAT02001540.1	10.86148983	565949	565949
Potri.010G052500.1	WUAT02001688.1	8.691590852	565949	565949
Potri.010G052500.1	WUAT02001702.1	6.390772354	565949	565949
Potri.010G052500.1	WUAT02001703.1	3.428115901	565949	565949
Potri.010G052500.1	WUAT02001723.1	4.813716092	565949	565949
Potri.010G052500.1	WUAT02001739.1	5.707865829	565949	565949
Potri.010G052500.1	WUAT02001846.1	10.72545096	565949	565949
Potri.010G052500.1	WUAT02002377.1	9.448431144	565949	565949
Potri.010G052500.1	WUAT02002814.1	4.596048165	565949	565949
Potri.010G052500.1	WUAT02002854.1	8.51186084	565949	565949
Potri.010G052500.1	WUAT02002855.1	8.582091684	565949	565949
Potri.010G052500.1	WUAT02003434.1	4.406371601	565949	565949
Potri.010G052500.1	WUAT02003943.1	8.02797921	565949	565949
Potri.010G052500.1	WUAT02004003.1	2.312060846	565949	565949
Potri.010G052500.1	WUAT02004300.1	7.922929694	565949	565949
Potri.010G052500.1	WUAT02004402.1	10.29614389	565949	565949
Potri.010G052500.1	WUAT02004765.1	7.270337582	565949	565949
Potri.010G052500.1	WUAT02004893.1	3.540618935	565949	565949
Potri.010G052500.1	WUAT02005094.1	5.667476014	565949	565949
Potri.010G052500.1	WUAT02005321.1	3.900709733	565949	565949
Potri.010G052500.1	WUAT02005703.1	4.235143398	565949	565949
Potri.010G052500.1	WUAT02006364.1	9.674284734	565949	565949
Potri.010G052500.1	WUAT02007061.1	10.69238913	565949	565949
Potri.010G052500.1	WUAT02007205.1	10.70625206	565949	565949
Potri.010G052500.1	WUAT02007930.1	10.52560686	565949	565949
Potri.010G052500.1	WUAT02008098.1	5.521076733	565949	565949
Potri.010G052500.1	WUAT02008188.1	3.024828293	565949	565949
Potri.010G052500.1	WUAT02008362.1	8.201399927	565949	565949
Potri.010G052500.1	WUAT02008600.1	5.001487355	565949	565949
Potri.010G052500.1	WUAT02009193.1	6.434475285	565949	565949
Potri.010G052500.1	WUAT02009483.1	4.865131491	565949	565949
Potri.010G052500.1	WUAT02009697.1	7.085066795	565949	565949
Potri.010G052500.1	WUAT02009835.1	5.416825161	565949	565949
Potri.010G052500.1	WUAT02009878.1	9.067171644	565949	565949
Potri.010G052500.1	WUAT02010225.1	8.887412777	565949	565949
Potri.010G052500.1	WUAT02010335.1	-0.031216647	565949	565949
Potri.010G052500.1	WUAT02010352.1	7.502008685	565949	565949
Potri.010G052500.1	WUAT02010500.1	10.5455741	565949	565949
Potri.010G052500.1	WUAT02010909.1	7.250775123	565949	565949
Potri.010G052500.1	WUAT02011629.1	7.928902103	565949	565949
Potri.010G052500.1	WUAT02011687.1	8.965873998	565949	565949
Potri.010G052500.1	WUAT02011774.1	4.049726323	565949	565949
Potri.010G052500.1	WUAT02011791.1	7.648239449	565949	565949
Potri.010G052500.1	WUAT02011949.1	6.399750606	565949	565949
Potri.010G052500.1	WUAT02011959.1	8.297257308	565949	565949
Potri.010G052500.1	WUAT02012245.1	10.52868868	565949	565949
Potri.010G052500.1	WUAT02012398.1	3.752967796	565949	565949
Potri.010G052500.1	WUAT02012521.1	9.611047934	565949	565949
Potri.010G052500.1	WUAT02012641.1	6.377381953	565949	565949
Potri.010G052500.1	WUAT02012658.1	2.292092485	565949	565949
Potri.010G052500.1	WUAT02013051.1	8.910713857	565949	565949
Potri.010G052500.1	WUAT02013227.1	8.238251206	565949	565949
Potri.010G052500.1	WUAT02013407.1	8.440845354	565949	565949
Potri.010G052500.1	WUAT02013464.1	2.616458649	565949	565949
Potri.010G052500.1	WUAT02013885.1	7.488100868	565949	565949
Potri.010G052500.1	WUAT02013903.1	2.965264108	565949	565949
Potri.010G052500.1	WUAT02014161.1	4.344667103	565949	565949
Potri.010G052500.1	WUAT02014424.1	5.562235618	565949	565949
Potri.010G052500.1	WUAT02014436.1	7.404387235	565949	565949
Potri.010G052500.1	WUAT02014731.1	9.358067909	565949	565949
Potri.010G052500.1	WUAT02014851.1	10.74146026	565949	565949
Potri.010G052500.1	WUAT02015607.1	11.47630343	565949	565949
Potri.010G052500.1	WUAT02015751.1	9.084299794	565949	565949
Potri.010G052500.1	WUAT02015791.1	9.523517059	565949	565949
Potri.010G052500.1	WUAT02016008.1	5.319088178	565949	565949
Potri.010G052500.1	WUAT02016201.1	8.318797478	565949	565949
Potri.010G052500.1	WUAT02016398.1	2.095599282	565949	565949
Potri.010G052500.1	WUAT02016408.1	9.851475251	565949	565949
Potri.010G052500.1	WUAT02016440.1	5.121844015	565949	565949
Potri.010G052500.1	WUAT02016660.1	8.189031181	565949	565949
Potri.010G052500.1	WUAT02016718.1	9.115668154	565949	565949
Potri.010G052500.1	WUAT02016990.1	4.698157094	565949	565949
Potri.010G052500.1	WUAT02017047.1	8.995226348	565949	565949
Potri.010G052500.1	WUAT02017056.1	9.66746033	565949	565949
Potri.010G052500.1	WUAT02017105.1	5.386120474	565949	565949
Potri.010G052500.1	WUAT02017308.1	10.16828706	565949	565949
Potri.010G052500.1	WUAT02017330.1	5.534389117	565949	565949
Potri.010G052500.1	WUAT02017876.1	6.063837577	565949	565949
Potri.010G052500.1	WUAT02017929.1	9.239118142	565949	565949
Potri.010G052500.1	WUAT02018050.1	9.247038199	565949	565949
Potri.010G052500.1	WUAT02018271.1	10.71219112	565949	565949
Potri.010G052500.1	WUAT02018292.1	1.133805145	565949	565949
Potri.010G052500.1	WUAT02018674.1	7.254142141	565949	565949
Potri.010G052500.1	WUAT02018707.1	6.648075604	565949	565949
Potri.010G052500.1	WUAT02018722.1	8.268138994	565949	565949
Potri.010G052500.1	WUAT02018764.1	4.766454437	565949	565949
Potri.010G052500.1	WUAT02018787.1	5.374627428	565949	565949
Potri.010G052500.1	WUAT02018794.1	10.64223887	565949	565949
Potri.010G052500.1	WUAT02019311.1	7.864708029	565949	565949
Potri.010G052500.1	WUAT02019371.1	7.252910648	565949	565949
Potri.010G052500.1	WUAT02019500.1	6.685222499	565949	565949
Potri.010G052500.1	WUAT02019747.1	8.451594994	565949	565949
Potri.010G052500.1	WUAT02019828.1	8.686890529	565949	565949
Potri.010G052500.1	WUAT02020035.1	8.589145366	565949	565949
Potri.010G052500.1	WUAT02020742.1	11.030429	565949	565949
Potri.010G052500.1	WUAT02020836.1	10.68089794	565949	565949
Potri.010G052500.1	WUAT02020846.1	8.276991833	565949	565949
Potri.010G052500.1	WUAT02021184.1	4.581843427	565949	565949
Potri.010G052500.1	WUAT02021448.1	9.568492858	565949	565949
Potri.010G052500.1	WUAT02021642.1	10.22543444	565949	565949
Potri.010G052500.1	WUAT02021723.1	6.3806662	565949	565949
Potri.010G052500.1	WUAT02021878.1	2.562352187	565949	565949
Potri.010G052500.1	WUAT02021904.1	7.833986413	565949	565949
Potri.010G052500.1	WUAT02022295.1	5.490034505	565949	565949
Potri.010G043800.1	WUAT02019194.1	10.35641198	566043	566043
Potri.010G043800.1	WUAT02021511.1	9.458391327	566043	566043
Potri.010G084100.1	WUAT02019564.1	8.199528742	566213	566213
Potri.010G090800.1	WUAT02010220.1	9.56274526	566276	566276
Potri.010G098600.1	WUAT02011620.1	10.6114565	566357	566357
Potri.010G099100.1	WUAT02017764.1	9.248758941	566362	566362
Potri.010G103000.1	WUAT02000064.1	9.881022272	566410	566410
Potri.010G103000.1	WUAT02023140.1	10.88014074	566410	566410
Potri.010G114000.1	WUAT02006960.1	3.005174013	566512	566512
Potri.010G119500.1	WUAT02009877.1	2.577208105	566565	566565
Potri.010G125300.1	WUAT02021287.1	8.251864044	566626	566626
Potri.010G126700.1	WUAT02013129.1	10.31421027	566639	566639
Potri.010G133900.1	WUAT02018964.1	9.788948939	566714	566714
Potri.010G146000.1	WUAT02006699.1	8.394614034	566841	566841
Potri.010G146000.1	WUAT02023278.1	8.947079398	566841	566841
Potri.010G159400.3	WUAT02018015.1	9.137203698	566940	566940
Potri.010G171700.1	WUAT02019406.1	8.885430467	567075	567075
Potri.010G204300.1	WUAT02007481.1	3.819999616	567432	567432
Potri.010G204300.1	WUAT02008989.1	8.718843233	567432	567432
Potri.010G204300.1	WUAT02010377.1	10.73981818	567432	567432
Potri.010G204300.1	WUAT02015157.1	10.00908404	567432	567432
Potri.010G223400.2	WUAT02021935.1	7.206009809	567614	567614
Potri.010G226500.1	WUAT02003421.1	10.05541878	567650	567650
Potri.010G247100.1	WUAT02009230.1	7.901193435	567845	567845
Potri.011G044300.1	WUAT02000238.1	10.34282879	568285	568285
Potri.011G043300.1	WUAT02005366.1	11.33844147	568295	568295
Potri.011G042600.1	WUAT02012664.1	7.642616155	568301	568301
Potri.011G079500.1	WUAT02016255.1	8.636128817	568456	568456
Potri.011G079500.1	WUAT02019589.1	9.55557673	568456	568456
Potri.011G079500.1	WUAT02021283.1	5.825685921	568456	568456
