subject_id	Gene_ID	explevel_log	Protein_ID	transcript_ID
Potri.005G114600.2	WUAT02014108.1	12.56354624	424285	434986
Potri.005G115700.1	WUAT02014162.1	10.25308841	424297	434998
Potri.005G120800.2	WUAT02011291.1	10.34095605	424365	435066
Potri.005G120500.1	WUAT02022870.1	10.42273414	424373	435074
Potri.005G107600.1	WUAT02008641.1	7.507218233	424383	435084
Potri.005G107600.1	WUAT02022172.1	7.572182695	424383	435084
Potri.013G085500.1	WUAT02008519.1	8.4127195	424443	435144
Potri.001G000600.1	WUAT02022902.1	3.364738087	547564	547564
Potri.001G004500.1	WUAT02008209.1	8.518180143	547596	547596
Potri.001G005000.1	WUAT02001903.1	7.760688234	547603	547603
Potri.001G007800.1	WUAT02022370.1	9.915105999	547629	547629
Potri.001G013700.1	WUAT02017817.1	10.06848605	547690	547690
Potri.001G038100.2	WUAT02022178.1	11.33233813	547725	547725
Potri.001G032400.1	WUAT02004473.1	10.56458974	547785	547785
Potri.001G026100.1	WUAT02001508.1	6.507994652	547827	547827
Potri.001G026100.1	WUAT02008170.1	6.799518153	547827	547827
Potri.001G025300.1	WUAT02010212.1	9.860918274	547834	547834
Potri.001G052300.1	WUAT02018897.1	11.66598143	547984	547984
Potri.001G054600.1	WUAT02012840.1	10.12231946	548008	548008
Potri.001G060800.1	WUAT02010933.1	8.981614909	548061	548061
Potri.001G079800.1	WUAT02017594.1	9.096285357	548217	548217
Potri.001G090300.1	WUAT02009956.1	9.500539689	548326	548326
Potri.001G102200.1	WUAT02008384.1	9.657148233	548444	548444
Potri.001G110700.1	WUAT02002057.1	11.03767285	548519	548519
Potri.001G111800.1	WUAT02005383.1	10.18129233	548532	548532
Potri.001G176900.1	WUAT02008416.1	9.226571657	548648	548648
Potri.001G278500.1	WUAT02018365.1	8.774667576	549422	549422
Potri.001G351300.5	WUAT02013826.1	9.711958911	549474	549474
Potri.001G349900.1	WUAT02017965.1	9.067084065	549493	549493
Potri.001G346900.1	WUAT02015258.1	6.647358443	549534	549534
Potri.001G343400.1	WUAT02021552.1	10.67081156	549568	549568
Potri.001G326600.4	WUAT02013122.1	8.284955971	549729	549729
Potri.001G323100.1	WUAT02003839.1	11.08545045	549767	549767
Potri.001G296700.2	WUAT02022682.1	5.619071069	549981	549981
Potri.001G369300.1	WUAT02002871.1	10.23284303	550224	550224
Potri.001G375600.1	WUAT02000182.1	3.387410751	550287	550287
Potri.001G375600.1	WUAT02020176.1	3.767344303	550287	550287
Potri.001G457700.1	WUAT02000042.1	8.968048569	550537	550537
Potri.001G457700.1	WUAT02004906.1	9.567054722	550537	550537
Potri.001G457700.1	WUAT02007094.1	8.017197857	550537	550537
Potri.001G457700.1	WUAT02009285.1	9.702756734	550537	550537
Potri.001G457700.1	WUAT02012433.1	3.52334494	550537	550537
Potri.001G457700.1	WUAT02012662.1	4.16391237	550537	550537
Potri.001G457700.1	WUAT02017301.1	8.314650706	550537	550537
Potri.001G457700.1	WUAT02022844.1	9.666805705	550537	550537
Potri.001G459700.1	WUAT02014457.1	10.16866348	550555	550555
Potri.001G459700.1	WUAT02016043.1	6.862097288	550555	550555
Potri.001G465300.2	WUAT02017708.1	9.446756558	550607	550607
Potri.001G466000.2	WUAT02000772.1	12.45065585	550613	550613
Potri.001G466000.2	WUAT02002808.1	2.563472135	550613	550613
Potri.001G466000.2	WUAT02009640.1	7.33704909	550613	550613
Potri.001G466000.2	WUAT02017756.1	7.283240269	550613	550613
Potri.002G006200.1	WUAT02020657.1	9.062217785	550737	550737
Potri.002G009800.5	WUAT02009577.1	10.47910576	550767	550767
Potri.002G013100.1	WUAT02005433.1	9.660040231	550801	550801
Potri.002G016100.1	WUAT02020170.1	7.300237931	550827	550827
Potri.002G018000.1	WUAT02019294.1	10.41850519	550845	550845
Potri.002G027800.1	WUAT02022988.1	6.672398038	550938	550938
Potri.002G028200.1	WUAT02014555.1	8.690519374	550941	550941
Potri.002G042500.3	WUAT02004744.1	10.3360577	551073	551073
Potri.002G054000.1	WUAT02022205.1	8.5312231	551188	551188
Potri.002G054000.1	WUAT02023397.1	8.057383934	551188	551188
Potri.002G057700.2	WUAT02021808.1	10.41835342	551227	551227
Potri.002G072900.1	WUAT02016588.1	10.23993243	551368	551368
Potri.002G079400.2	WUAT02015139.1	10.55296214	551420	551420
Potri.002G083400.10	WUAT02012839.1	9.819829769	551453	551453
Potri.002G090200.1	WUAT02017614.1	9.239588264	551519	551519
Potri.002G094700.1	WUAT02001042.1	8.432820688	551562	551562
Potri.002G103300.1	WUAT02008560.1	11.6646536	551633	551633
Potri.002G103800.1	WUAT02004276.1	10.72455051	551637	551637
Potri.002G103800.1	WUAT02007253.1	4.422305019	551637	551637
Potri.002G103800.1	WUAT02017528.1	10.77943945	551637	551637
Potri.002G110000.1	WUAT02003008.1	4.279743504	551699	551699
Potri.002G110000.1	WUAT02007152.1	7.011345845	551699	551699
Potri.002G110000.1	WUAT02020971.1	9.05835172	551699	551699
Potri.002G117500.1	WUAT02018833.1	9.65610623	551772	551772
Potri.002G127300.1	WUAT02017055.1	5.712087119	551863	551863
Potri.002G128000.1	WUAT02015059.1	7.759388313	551871	551871
Potri.002G140300.1	WUAT02022306.1	6.784730312	551980	551980
Potri.002G145000.1	WUAT02021903.1	10.22675128	552022	552022
Potri.002G145500.1	WUAT02006238.1	10.84798739	552027	552027
Potri.002G146300.1	WUAT02006040.1	11.63695925	552034	552034
Potri.002G149300.1	WUAT02020291.1	5.418531383	552063	552063
Potri.002G176000.1	WUAT02000002.1	9.548608674	552316	552316
Potri.002G205700.1	WUAT02011161.1	10.93619403	552428	552428
Potri.002G201300.1	WUAT02007957.1	10.4400873	552480	552480
Potri.002G199700.1	WUAT02002908.1	8.493984798	552495	552495
Potri.002G197600.1	WUAT02003503.1	8.443281929	552513	552513
Potri.002G187100.1	WUAT02017713.1	10.81028671	552616	552616
Potri.002G187000.7	WUAT02007345.1	9.608472245	552617	552617
Potri.002G187000.7	WUAT02009411.1	9.60490158	552617	552617
Potri.002G213300.2	WUAT02006049.1	10.04677	552636	552636
Potri.002G214100.1	WUAT02006409.1	11.43816471	552645	552645
Potri.002G215900.1	WUAT02012223.1	9.774848282	552665	552665
Potri.002G224100.1	WUAT02006503.1	9.559651803	552732	552732
Potri.002G225600.6	WUAT02016547.1	8.222684818	552748	552748
Potri.002G230700.3	WUAT02000397.1	9.182730335	552806	552806
Potri.002G230700.3	WUAT02005080.1	6.503909358	552806	552806
Potri.002G233500.1	WUAT02004878.1	8.024908602	552842	552842
Potri.017G135500.1	WUAT02015650.1	7.205047012	552894	552894
Potri.017G134900.1	WUAT02006887.1	8.480021601	552900	552900
Potri.017G123700.1	WUAT02002170.1	9.678660162	553020	553020
Potri.017G123700.1	WUAT02006785.1	10.06449042	553020	553020
Potri.017G123700.1	WUAT02008827.1	9.692976295	553020	553020
Potri.017G123700.1	WUAT02013052.1	10.59318396	553020	553020
Potri.002G242600.1	WUAT02003878.1	9.787301256	553165	553165
Potri.002G243700.1	WUAT02015471.1	10.03682347	553180	553180
Potri.002G251600.1	WUAT02002084.1	8.046749449	553250	553250
Potri.002G251700.1	WUAT02019608.1	8.932836802	553251	553251
Potri.002G256500.1	WUAT02007476.1	9.765080574	553299	553299
Potri.002G259600.4	WUAT02000184.1	10.56453002	553334	553334
Potri.002G259600.4	WUAT02001658.1	9.949372428	553334	553334
Potri.002G259600.4	WUAT02011819.1	10.27041464	553334	553334
Potri.003G018700.1	WUAT02013613.1	7.497426559	553421	553421
Potri.003G020300.2	WUAT02007570.1	11.6391888	553441	553441
Potri.003G024100.1	WUAT02017337.1	5.722989356	553487	553487
Potri.003G073400.2	WUAT02014080.1	10.38979317	553835	553835
Potri.003G080900.2	WUAT02007228.1	11.12475048	553916	553916
Potri.007G051900.1	WUAT02017520.1	9.479790552	553937	553937
Potri.007G054900.1	WUAT02013626.1	9.688700453	553967	553967
Potri.007G055400.1	WUAT02012929.1	7.527371703	553972	553972
Potri.007G056200.1	WUAT02016958.1	8.314068257	553979	553979
Potri.007G056200.1	WUAT02018496.1	7.747821987	553979	553979
Potri.007G056200.1	WUAT02020634.1	10.0514459	553979	553979
Potri.007G056200.1	WUAT02021274.1	6.799987397	553979	553979
Potri.003G107400.1	WUAT02006634.1	8.327983114	554165	554165
Potri.003G108200.1	WUAT02004798.1	8.510729247	554173	554173
Potri.003G108900.1	WUAT02004180.1	6.134612432	554178	554178
Potri.003G116900.1	WUAT02007808.1	9.928463949	554259	554259
Potri.003G117500.1	WUAT02006913.1	10.94628305	554268	554268
Potri.003G120000.1	WUAT02003903.1	11.091822	554291	554291
Potri.003G128100.1	WUAT02021068.1	9.312189775	554376	554376
Potri.003G129600.3	WUAT02006967.1	8.916085771	554389	554389
Potri.003G160500.1	WUAT02021943.1	9.242227446	554665	554665
Potri.003G161700.1	WUAT02008308.1	10.40624067	554675	554675
Potri.003G177600.1	WUAT02016064.1	8.607398998	554834	554834
Potri.003G181100.1	WUAT02004951.1	9.42151756	554871	554871
Potri.003G201200.4	WUAT02001597.1	5.747704795	555007	555007
Potri.003G201200.4	WUAT02005828.1	10.59017531	555007	555007
Potri.003G201200.4	WUAT02005906.1	7.128440809	555007	555007
Potri.003G201200.4	WUAT02006074.1	9.704062082	555007	555007
Potri.003G201200.4	WUAT02006193.1	9.939731901	555007	555007
Potri.003G201200.4	WUAT02007697.1	9.259051529	555007	555007
Potri.003G201200.4	WUAT02008496.1	5.626157914	555007	555007
Potri.003G201200.4	WUAT02009006.1	6.130877807	555007	555007
Potri.003G201200.4	WUAT02009011.1	9.048439007	555007	555007
Potri.003G201200.4	WUAT02010392.1	10.30854849	555007	555007
Potri.003G201200.4	WUAT02011381.1	8.098494088	555007	555007
Potri.003G201200.4	WUAT02011446.1	4.875766278	555007	555007
Potri.003G201200.4	WUAT02011584.1	10.65408279	555007	555007
Potri.003G201200.4	WUAT02012643.1	5.344481814	555007	555007
Potri.003G201200.4	WUAT02015742.1	9.004602716	555007	555007
Potri.003G201200.4	WUAT02016205.1	8.933567105	555007	555007
Potri.003G201200.4	WUAT02016763.1	9.649445536	555007	555007
Potri.003G201200.4	WUAT02017890.1	7.03880657	555007	555007
Potri.003G201200.4	WUAT02019519.1	9.192726136	555007	555007
Potri.003G201200.4	WUAT02022578.1	5.638643218	555007	555007
Potri.003G201200.4	WUAT02023095.1	8.555747949	555007	555007
Potri.003G201200.4	WUAT02023120.1	8.786945906	555007	555007
Potri.003G194400.2	WUAT02016334.1	8.427720649	555071	555071
Potri.003G220100.1	WUAT02008506.1	10.41524208	555202	555202
Potri.004G013300.1	WUAT02006314.1	9.221437458	555301	555301
Potri.004G027200.1	WUAT02013443.1	8.011350956	555416	555416
Potri.004G035300.4	WUAT02012741.1	10.65097191	555506	555506
Potri.004G049400.1	WUAT02011191.1	10.54774545	555746	555746
Potri.004G105400.1	WUAT02017477.1	8.306651401	556168	556168
Potri.004G106500.6	WUAT02019967.1	9.370889677	556179	556179
Potri.004G130600.1	WUAT02022822.1	10.0619509	556245	556245
Potri.004G121800.1	WUAT02005977.1	10.70231793	556324	556324
Potri.004G179300.1	WUAT02006147.1	9.642725512	556682	556682
Potri.009G159800.1	WUAT02020386.1	8.365113602	556844	556844
Potri.009G157900.1	WUAT02013694.1	9.79063343	556865	556865
Potri.009G156200.1	WUAT02014755.1	9.025806742	556881	556881
Potri.009G151500.2	WUAT02008691.1	9.485147302	556921	556921
Potri.009G119300.1	WUAT02005547.1	9.394509467	557223	557223
Potri.009G106900.1	WUAT02004113.1	7.600576116	557335	557335
Potri.009G106900.1	WUAT02013087.1	9.393289548	557335	557335
Potri.009G093500.1	WUAT02008014.1	8.780161821	557465	557465
Potri.009G084300.1	WUAT02018226.1	9.259430061	557552	557552
Potri.009G081200.1	WUAT02007289.1	7.423188883	557583	557583
Potri.009G069700.1	WUAT02019363.1	9.911719656	557695	557695
Potri.009G068100.1	WUAT02019753.1	9.479220855	557709	557709
Potri.009G060500.2	WUAT02017389.1	7.999467193	557781	557781
Potri.009G059400.1	WUAT02009321.1	8.56518711	557790	557790
Potri.009G037600.1	WUAT02011071.1	9.041978446	558016	558016
Potri.005G067700.1	WUAT02018361.1	10.3762195	558455	558455
Potri.005G069500.1	WUAT02019635.1	9.253277803	558471	558471
Potri.005G087100.1	WUAT02013324.1	2.304826965	558645	558645
Potri.005G100500.1	WUAT02012298.1	4.469714403	558773	558773
Potri.005G100500.1	WUAT02019433.1	10.43419056	558773	558773
Potri.005G101700.1	WUAT02015098.1	8.451787895	558785	558785
Potri.005G161600.2	WUAT02015683.1	9.142138543	559062	559062
Potri.005G180500.1	WUAT02006491.1	10.21893683	559264	559264
Potri.005G182700.1	WUAT02015769.1	9.952221261	559288	559288
Potri.005G185600.1	WUAT02020912.1	9.794945967	559313	559313
Potri.005G188400.2	WUAT02006472.1	9.773193586	559341	559341
Potri.005G190000.1	WUAT02018878.1	10.25475855	559354	559354
Potri.005G195300.1	WUAT02010775.1	8.98586319	559406	559406
Potri.005G196500.1	WUAT02022799.1	7.949325543	559417	559417
Potri.005G203200.1	WUAT02006435.1	9.890699096	559484	559484
Potri.005G210600.1	WUAT02019429.1	9.857608948	559562	559562
Potri.005G213300.6	WUAT02000636.1	8.719403469	559591	559591
Potri.005G213300.6	WUAT02002844.1	3.299549129	559591	559591
Potri.005G213300.6	WUAT02010834.1	9.235307927	559591	559591
Potri.005G213300.6	WUAT02022293.1	6.329946419	559591	559591
Potri.005G215100.1	WUAT02016044.1	10.19099314	559606	559606
Potri.005G223600.1	WUAT02018061.1	9.130671003	559687	559687
Potri.005G247500.1	WUAT02003346.1	9.917977475	559906	559906
Potri.005G247700.1	WUAT02003597.1	10.24615616	559908	559908
Potri.006G001400.1	WUAT02008970.1	8.492759273	560059	560059
Potri.006G001400.1	WUAT02015894.1	7.512894746	560059	560059
Potri.006G024000.5	WUAT02003709.1	9.07503659	560268	560268
Potri.006G033800.3	WUAT02015549.1	8.796709843	560337	560337
Potri.006G036500.1	WUAT02015027.1	8.362065833	560367	560367
Potri.006G039500.1	WUAT02019540.1	9.383250169	560389	560389
Potri.006G041500.1	WUAT02010337.1	10.15526877	560411	560411
Potri.006G043600.1	WUAT02013515.1	8.997038983	560429	560429
Potri.006G047200.1	WUAT02009413.1	9.353428103	560466	560466
Potri.006G048900.1	WUAT02001566.1	0.217621774	560484	560484
Potri.006G048900.1	WUAT02007012.1	10.22690231	560484	560484
Potri.006G052400.1	WUAT02012665.1	9.876319678	560518	560518
Potri.006G069900.2	WUAT02015486.1	8.412041142	560613	560613
Potri.006G080700.2	WUAT02008477.1	9.811975997	560714	560714
Potri.006G097300.1	WUAT02020884.1	10.39524253	560884	560884
Potri.006G102000.3	WUAT02008651.1	9.292864555	560928	560928
Potri.006G102000.3	WUAT02013212.1	9.55440372	560928	560928
Potri.006G102000.3	WUAT02013960.1	9.19983229	560928	560928
Potri.006G102500.1	WUAT02020619.1	10.73138783	560932	560932
Potri.006G104300.1	WUAT02021939.1	8.268111286	560952	560952
Potri.006G110000.1	WUAT02014649.1	10.48314418	561003	561003
Potri.006G151300.1	WUAT02005716.1	9.267202306	561090	561090
Potri.006G198300.2	WUAT02021079.1	11.00290221	561195	561195
Potri.006G194400.1	WUAT02003274.1	9.928770377	561237	561237
Potri.006G193300.1	WUAT02007611.1	8.468915451	561246	561246
Potri.006G192400.1	WUAT02017779.1	9.611227554	561255	561255
Potri.006G183600.1	WUAT02001811.1	10.62758113	561342	561342
Potri.006G208300.2	WUAT02012266.1	8.494291323	561464	561464
Potri.006G227400.1	WUAT02003966.1	8.623323355	561648	561648
Potri.006G236600.6	WUAT02014240.1	10.16064358	561734	561734
Potri.006G245300.1	WUAT02020908.1	10.31271975	561808	561808
Potri.006G250400.2	WUAT02004239.1	10.61446875	561858	561858
Potri.006G250400.2	WUAT02006688.1	11.32885119	561858	561858
Potri.006G253800.1	WUAT02022591.1	8.932861888	561893	561893
Potri.007G147100.1	WUAT02000205.1	9.205068795	562066	562066
Potri.007G128200.1	WUAT02019535.1	8.423960405	562240	562240
Potri.007G127300.1	WUAT02009838.1	9.535245056	562250	562250
Potri.007G122900.1	WUAT02004735.1	12.68762014	562291	562291
Potri.007G107200.1	WUAT02008712.1	9.104849035	562455	562455
Potri.007G096900.1	WUAT02004010.1	9.603812745	562557	562557
Potri.007G081200.1	WUAT02007742.1	6.684506067	562708	562708
Potri.007G065800.2	WUAT02004012.1	9.182883873	562882	562882
Potri.007G035900.1	WUAT02001467.1	6.13847746	563049	563049
Potri.007G016100.2	WUAT02007175.1	8.8112644	563247	563247
Potri.007G001200.1	WUAT02003146.1	9.784305159	563393	563393
Potri.008G025000.1	WUAT02020313.1	8.133597905	563625	563625
Potri.008G025300.1	WUAT02020966.1	8.45651812	563627	563627
Potri.008G039500.1	WUAT02022501.1	9.52535123	563741	563741
Potri.008G039600.1	WUAT02006395.1	10.30639189	563742	563742
Potri.008G039600.1	WUAT02017039.1	11.0954766	563742	563742
Potri.008G042400.1	WUAT02017129.1	9.889157327	563768	563768
Potri.008G044400.1	WUAT02013177.1	10.32122577	563786	563786
Potri.008G046500.1	WUAT02000117.1	6.404077735	563810	563810
Potri.008G046500.1	WUAT02011171.1	8.236770425	563810	563810
Potri.008G046500.1	WUAT02012367.1	9.436996662	563810	563810
Potri.008G067900.1	WUAT02007795.1	5.935013137	564017	564017
Potri.008G068400.1	WUAT02005959.1	10.75310434	564023	564023
Potri.008G074800.1	WUAT02008372.1	9.5169896	564092	564092
Potri.008G085400.1	WUAT02023208.1	9.404762581	564190	564190
Potri.008G096400.1	WUAT02015737.1	9.684109154	564304	564304
Potri.008G126100.1	WUAT02005016.1	8.629843361	564577	564577
Potri.008G132100.1	WUAT02014846.1	10.21238024	564639	564639
Potri.008G146100.1	WUAT02010608.1	8.701272217	564772	564772
Potri.008G147700.1	WUAT02011214.1	8.328582894	564786	564786
Potri.008G147700.1	WUAT02011872.1	8.646820329	564786	564786
Potri.008G152100.1	WUAT02013024.1	9.934177016	564832	564832
Potri.008G172800.1	WUAT02015846.1	9.732296709	565006	565006
Potri.008G173800.1	WUAT02001855.1	11.48142946	565016	565016
Potri.008G173800.1	WUAT02017258.1	9.372189797	565016	565016
Potri.008G207000.1	WUAT02015314.1	9.362444779	565386	565386
Potri.010G005600.1	WUAT02002548.1	9.759129433	565506	565506
Potri.010G014200.1	WUAT02021560.1	6.470654444	565599	565599
Potri.010G052500.1	WUAT02000059.1	11.47504065	565949	565949
Potri.010G052500.1	WUAT02000131.1	10.67082545	565949	565949
Potri.010G052500.1	WUAT02000235.1	10.11244737	565949	565949
Potri.010G052500.1	WUAT02000707.1	8.823658127	565949	565949
Potri.010G052500.1	WUAT02001113.1	10.95035172	565949	565949
Potri.010G052500.1	WUAT02001266.1	9.475402878	565949	565949
Potri.010G052500.1	WUAT02001345.1	1.548051931	565949	565949
Potri.010G052500.1	WUAT02001524.1	3.914311003	565949	565949
Potri.010G052500.1	WUAT02001540.1	10.76825736	565949	565949
Potri.010G052500.1	WUAT02001688.1	8.679275799	565949	565949
Potri.010G052500.1	WUAT02001702.1	6.497866751	565949	565949
Potri.010G052500.1	WUAT02001703.1	3.263771501	565949	565949
Potri.010G052500.1	WUAT02001723.1	4.560651784	565949	565949
Potri.010G052500.1	WUAT02001739.1	5.701683079	565949	565949
Potri.010G052500.1	WUAT02001846.1	10.63547962	565949	565949
Potri.010G052500.1	WUAT02002377.1	9.70457756	565949	565949
Potri.010G052500.1	WUAT02002814.1	4.955019552	565949	565949
Potri.010G052500.1	WUAT02002854.1	8.637810671	565949	565949
Potri.010G052500.1	WUAT02002855.1	8.351751558	565949	565949
Potri.010G052500.1	WUAT02003434.1	4.647688709	565949	565949
Potri.010G052500.1	WUAT02003943.1	8.245550679	565949	565949
Potri.010G052500.1	WUAT02004003.1	1.983791397	565949	565949
Potri.010G052500.1	WUAT02004300.1	8.007271195	565949	565949
Potri.010G052500.1	WUAT02004402.1	10.39004798	565949	565949
Potri.010G052500.1	WUAT02004765.1	7.165360456	565949	565949
Potri.010G052500.1	WUAT02004893.1	3.782029414	565949	565949
Potri.010G052500.1	WUAT02005094.1	5.381624292	565949	565949
Potri.010G052500.1	WUAT02005321.1	4.074348658	565949	565949
Potri.010G052500.1	WUAT02005703.1	4.472146236	565949	565949
Potri.010G052500.1	WUAT02006364.1	9.624136325	565949	565949
Potri.010G052500.1	WUAT02007061.1	10.61252034	565949	565949
Potri.010G052500.1	WUAT02007205.1	10.59328348	565949	565949
Potri.010G052500.1	WUAT02007930.1	10.62955152	565949	565949
Potri.010G052500.1	WUAT02008098.1	5.535936568	565949	565949
Potri.010G052500.1	WUAT02008188.1	3.213671084	565949	565949
Potri.010G052500.1	WUAT02008362.1	8.498452664	565949	565949
Potri.010G052500.1	WUAT02008600.1	5.256521631	565949	565949
Potri.010G052500.1	WUAT02009193.1	6.209941207	565949	565949
Potri.010G052500.1	WUAT02009483.1	5.269420521	565949	565949
Potri.010G052500.1	WUAT02009697.1	6.886324661	565949	565949
Potri.010G052500.1	WUAT02009835.1	5.789401518	565949	565949
Potri.010G052500.1	WUAT02009878.1	8.942772101	565949	565949
Potri.010G052500.1	WUAT02010225.1	9.028505464	565949	565949
Potri.010G052500.1	WUAT02010335.1	1.805766958	565949	565949
Potri.010G052500.1	WUAT02010352.1	7.698515128	565949	565949
Potri.010G052500.1	WUAT02010500.1	10.53097806	565949	565949
Potri.010G052500.1	WUAT02010909.1	7.276507081	565949	565949
Potri.010G052500.1	WUAT02011629.1	7.419364471	565949	565949
Potri.010G052500.1	WUAT02011687.1	9.006047745	565949	565949
Potri.010G052500.1	WUAT02011774.1	4.544203756	565949	565949
Potri.010G052500.1	WUAT02011791.1	7.804688616	565949	565949
Potri.010G052500.1	WUAT02011949.1	6.533948413	565949	565949
Potri.010G052500.1	WUAT02011959.1	8.346531809	565949	565949
Potri.010G052500.1	WUAT02012245.1	10.59669069	565949	565949
Potri.010G052500.1	WUAT02012398.1	4.438618186	565949	565949
Potri.010G052500.1	WUAT02012521.1	9.464915416	565949	565949
Potri.010G052500.1	WUAT02012641.1	6.108210662	565949	565949
Potri.010G052500.1	WUAT02012658.1	3.422508288	565949	565949
Potri.010G052500.1	WUAT02013051.1	8.882463365	565949	565949
Potri.010G052500.1	WUAT02013227.1	8.373973234	565949	565949
Potri.010G052500.1	WUAT02013407.1	8.814999485	565949	565949
Potri.010G052500.1	WUAT02013464.1	2.718101468	565949	565949
Potri.010G052500.1	WUAT02013885.1	7.757097847	565949	565949
Potri.010G052500.1	WUAT02013903.1	3.489158397	565949	565949
Potri.010G052500.1	WUAT02014161.1	4.261702806	565949	565949
Potri.010G052500.1	WUAT02014424.1	5.441906775	565949	565949
Potri.010G052500.1	WUAT02014436.1	7.133226105	565949	565949
Potri.010G052500.1	WUAT02014731.1	8.961092053	565949	565949
Potri.010G052500.1	WUAT02014851.1	10.7902186	565949	565949
Potri.010G052500.1	WUAT02015607.1	11.4621482	565949	565949
Potri.010G052500.1	WUAT02015751.1	9.109803486	565949	565949
Potri.010G052500.1	WUAT02015791.1	9.807577668	565949	565949
Potri.010G052500.1	WUAT02016008.1	5.336673585	565949	565949
Potri.010G052500.1	WUAT02016201.1	8.046943883	565949	565949
Potri.010G052500.1	WUAT02016398.1	2.662893339	565949	565949
Potri.010G052500.1	WUAT02016408.1	9.83446932	565949	565949
Potri.010G052500.1	WUAT02016440.1	5.234270667	565949	565949
Potri.010G052500.1	WUAT02016660.1	8.287756335	565949	565949
Potri.010G052500.1	WUAT02016718.1	9.256631812	565949	565949
Potri.010G052500.1	WUAT02016990.1	4.729395084	565949	565949
Potri.010G052500.1	WUAT02017047.1	9.122975255	565949	565949
Potri.010G052500.1	WUAT02017056.1	9.655535829	565949	565949
Potri.010G052500.1	WUAT02017105.1	5.48154982	565949	565949
Potri.010G052500.1	WUAT02017308.1	10.00715686	565949	565949
Potri.010G052500.1	WUAT02017330.1	5.597053383	565949	565949
Potri.010G052500.1	WUAT02017876.1	5.235044984	565949	565949
Potri.010G052500.1	WUAT02017929.1	9.160742373	565949	565949
Potri.010G052500.1	WUAT02018050.1	9.155464143	565949	565949
Potri.010G052500.1	WUAT02018271.1	10.44418846	565949	565949
Potri.010G052500.1	WUAT02018292.1	0.623467859	565949	565949
Potri.010G052500.1	WUAT02018674.1	7.869874712	565949	565949
Potri.010G052500.1	WUAT02018707.1	6.27240175	565949	565949
Potri.010G052500.1	WUAT02018722.1	8.053675716	565949	565949
Potri.010G052500.1	WUAT02018764.1	4.64635085	565949	565949
Potri.010G052500.1	WUAT02018787.1	5.116662613	565949	565949
Potri.010G052500.1	WUAT02018794.1	10.50641136	565949	565949
Potri.010G052500.1	WUAT02019311.1	7.750265591	565949	565949
Potri.010G052500.1	WUAT02019371.1	7.326263946	565949	565949
Potri.010G052500.1	WUAT02019500.1	6.60315342	565949	565949
Potri.010G052500.1	WUAT02019747.1	8.264548889	565949	565949
Potri.010G052500.1	WUAT02019828.1	8.601078944	565949	565949
Potri.010G052500.1	WUAT02020035.1	8.594351716	565949	565949
Potri.010G052500.1	WUAT02020742.1	10.8444799	565949	565949
Potri.010G052500.1	WUAT02020836.1	10.52291424	565949	565949
Potri.010G052500.1	WUAT02020846.1	8.881538032	565949	565949
Potri.010G052500.1	WUAT02021184.1	4.571858602	565949	565949
Potri.010G052500.1	WUAT02021448.1	9.378181175	565949	565949
Potri.010G052500.1	WUAT02021642.1	10.16362025	565949	565949
Potri.010G052500.1	WUAT02021723.1	5.737478808	565949	565949
Potri.010G052500.1	WUAT02021878.1	4.16180256	565949	565949
Potri.010G052500.1	WUAT02021904.1	8.258183496	565949	565949
Potri.010G052500.1	WUAT02022295.1	5.46001545	565949	565949
Potri.010G043800.1	WUAT02019194.1	10.24115629	566043	566043
Potri.010G043800.1	WUAT02021511.1	9.609230357	566043	566043
Potri.010G084100.1	WUAT02019564.1	8.296361442	566213	566213
Potri.010G090800.1	WUAT02010220.1	9.561515493	566276	566276
Potri.010G098600.1	WUAT02011620.1	10.69484076	566357	566357
Potri.010G099100.1	WUAT02017764.1	9.222511139	566362	566362
Potri.010G103000.1	WUAT02000064.1	9.760530152	566410	566410
Potri.010G103000.1	WUAT02023140.1	10.92933567	566410	566410
Potri.010G114000.1	WUAT02006960.1	2.969111329	566512	566512
Potri.010G119500.1	WUAT02009877.1	2.788598244	566565	566565
Potri.010G125300.1	WUAT02021287.1	8.194492663	566626	566626
Potri.010G126700.1	WUAT02013129.1	10.09828171	566639	566639
Potri.010G133900.1	WUAT02018964.1	9.912979983	566714	566714
Potri.010G146000.1	WUAT02006699.1	8.343567128	566841	566841
Potri.010G146000.1	WUAT02023278.1	8.806323699	566841	566841
Potri.010G159400.3	WUAT02018015.1	9.54867657	566940	566940
Potri.010G171700.1	WUAT02019406.1	8.657312138	567075	567075
Potri.010G204300.1	WUAT02007481.1	3.803113285	567432	567432
Potri.010G204300.1	WUAT02008989.1	8.796827471	567432	567432
Potri.010G204300.1	WUAT02010377.1	10.42784706	567432	567432
Potri.010G204300.1	WUAT02015157.1	10.14930266	567432	567432
Potri.010G223400.2	WUAT02021935.1	7.111739913	567614	567614
Potri.010G226500.1	WUAT02003421.1	10.15966481	567650	567650
Potri.010G247100.1	WUAT02009230.1	8.052953069	567845	567845
Potri.011G044300.1	WUAT02000238.1	10.06864345	568285	568285
Potri.011G043300.1	WUAT02005366.1	11.24361759	568295	568295
Potri.011G042600.1	WUAT02012664.1	7.484541457	568301	568301
Potri.011G079500.1	WUAT02016255.1	8.695857137	568456	568456
Potri.011G079500.1	WUAT02019589.1	9.567879706	568456	568456
Potri.011G079500.1	WUAT02021283.1	6.162948583	568456	568456
