subject_id	Gene_ID	explevel_log	Protein_ID	transcript_ID
Potri.005G114600.2	WUAT02014108.1	12.69862678	424285	434986
Potri.005G115700.1	WUAT02014162.1	10.43359511	424297	434998
Potri.005G120800.2	WUAT02011291.1	10.39087	424365	435066
Potri.005G120500.1	WUAT02022870.1	10.75203766	424373	435074
Potri.005G107600.1	WUAT02008641.1	7.472405784	424383	435084
Potri.005G107600.1	WUAT02022172.1	7.862489654	424383	435084
Potri.013G085500.1	WUAT02008519.1	8.590163411	424443	435144
Potri.001G000600.1	WUAT02022902.1	3.543887795	547564	547564
Potri.001G004500.1	WUAT02008209.1	8.700406106	547596	547596
Potri.001G005000.1	WUAT02001903.1	7.826314777	547603	547603
Potri.001G007800.1	WUAT02022370.1	10.21449414	547629	547629
Potri.001G013700.1	WUAT02017817.1	10.24289245	547690	547690
Potri.001G038100.2	WUAT02022178.1	11.41050492	547725	547725
Potri.001G032400.1	WUAT02004473.1	10.12383453	547785	547785
Potri.001G026100.1	WUAT02001508.1	6.220396074	547827	547827
Potri.001G026100.1	WUAT02008170.1	7.065044004	547827	547827
Potri.001G025300.1	WUAT02010212.1	9.964651592	547834	547834
Potri.001G052300.1	WUAT02018897.1	12.30148656	547984	547984
Potri.001G054600.1	WUAT02012840.1	10.5893312	548008	548008
Potri.001G060800.1	WUAT02010933.1	9.253869715	548061	548061
Potri.001G079800.1	WUAT02017594.1	7.53888947	548217	548217
Potri.001G090300.1	WUAT02009956.1	9.715024125	548326	548326
Potri.001G102200.1	WUAT02008384.1	9.423965101	548444	548444
Potri.001G110700.1	WUAT02002057.1	7.859229992	548519	548519
Potri.001G111800.1	WUAT02005383.1	10.17710298	548532	548532
Potri.001G176900.1	WUAT02008416.1	9.58683694	548648	548648
Potri.001G278500.1	WUAT02018365.1	8.819942029	549422	549422
Potri.001G351300.5	WUAT02013826.1	9.635092142	549474	549474
Potri.001G349900.1	WUAT02017965.1	8.803534067	549493	549493
Potri.001G346900.1	WUAT02015258.1	6.7810124	549534	549534
Potri.001G343400.1	WUAT02021552.1	10.72368015	549568	549568
Potri.001G326600.4	WUAT02013122.1	8.613816226	549729	549729
Potri.001G323100.1	WUAT02003839.1	11.24035261	549767	549767
Potri.001G296700.2	WUAT02022682.1	5.695780156	549981	549981
Potri.001G369300.1	WUAT02002871.1	10.44800866	550224	550224
Potri.001G375600.1	WUAT02000182.1	4.450323518	550287	550287
Potri.001G375600.1	WUAT02020176.1	3.152477761	550287	550287
Potri.001G457700.1	WUAT02000042.1	8.299262258	550537	550537
Potri.001G457700.1	WUAT02004906.1	9.755612297	550537	550537
Potri.001G457700.1	WUAT02007094.1	8.189832631	550537	550537
Potri.001G457700.1	WUAT02009285.1	9.306191038	550537	550537
Potri.001G457700.1	WUAT02012433.1	3.280027321	550537	550537
Potri.001G457700.1	WUAT02012662.1	4.673161538	550537	550537
Potri.001G457700.1	WUAT02017301.1	7.220198134	550537	550537
Potri.001G457700.1	WUAT02022844.1	9.747441907	550537	550537
Potri.001G459700.1	WUAT02014457.1	10.25125798	550555	550555
Potri.001G459700.1	WUAT02016043.1	7.136971081	550555	550555
Potri.001G465300.2	WUAT02017708.1	9.497967906	550607	550607
Potri.001G466000.2	WUAT02000772.1	12.59349964	550613	550613
Potri.001G466000.2	WUAT02002808.1	3.199221321	550613	550613
Potri.001G466000.2	WUAT02009640.1	7.563700254	550613	550613
Potri.001G466000.2	WUAT02017756.1	7.182796206	550613	550613
Potri.002G006200.1	WUAT02020657.1	9.332243186	550737	550737
Potri.002G009800.5	WUAT02009577.1	10.39416645	550767	550767
Potri.002G013100.1	WUAT02005433.1	9.390700694	550801	550801
Potri.002G016100.1	WUAT02020170.1	7.552151569	550827	550827
Potri.002G018000.1	WUAT02019294.1	10.78879651	550845	550845
Potri.002G027800.1	WUAT02022988.1	6.931452146	550938	550938
Potri.002G028200.1	WUAT02014555.1	9.023745095	550941	550941
Potri.002G042500.3	WUAT02004744.1	10.40113287	551073	551073
Potri.002G054000.1	WUAT02022205.1	8.752640197	551188	551188
Potri.002G054000.1	WUAT02023397.1	8.529319299	551188	551188
Potri.002G057700.2	WUAT02021808.1	10.49579148	551227	551227
Potri.002G072900.1	WUAT02016588.1	10.48387456	551368	551368
Potri.002G079400.2	WUAT02015139.1	10.30689705	551420	551420
Potri.002G083400.10	WUAT02012839.1	9.859656474	551453	551453
Potri.002G090200.1	WUAT02017614.1	9.211586743	551519	551519
Potri.002G094700.1	WUAT02001042.1	8.880911428	551562	551562
Potri.002G103300.1	WUAT02008560.1	11.46786641	551633	551633
Potri.002G103800.1	WUAT02004276.1	10.90853608	551637	551637
Potri.002G103800.1	WUAT02007253.1	5.252567888	551637	551637
Potri.002G103800.1	WUAT02017528.1	10.84824697	551637	551637
Potri.002G110000.1	WUAT02003008.1	3.897960967	551699	551699
Potri.002G110000.1	WUAT02007152.1	7.112133798	551699	551699
Potri.002G110000.1	WUAT02020971.1	8.351503759	551699	551699
Potri.002G117500.1	WUAT02018833.1	9.79075043	551772	551772
Potri.002G127300.1	WUAT02017055.1	6.199560592	551863	551863
Potri.002G128000.1	WUAT02015059.1	7.956633613	551871	551871
Potri.002G140300.1	WUAT02022306.1	7.07978688	551980	551980
Potri.002G145000.1	WUAT02021903.1	10.30783494	552022	552022
Potri.002G145500.1	WUAT02006238.1	11.14626298	552027	552027
Potri.002G146300.1	WUAT02006040.1	11.70488057	552034	552034
Potri.002G149300.1	WUAT02020291.1	5.029466404	552063	552063
Potri.002G176000.1	WUAT02000002.1	9.708134575	552316	552316
Potri.002G205700.1	WUAT02011161.1	11.06376931	552428	552428
Potri.002G201300.1	WUAT02007957.1	10.49119505	552480	552480
Potri.002G199700.1	WUAT02002908.1	8.655037993	552495	552495
Potri.002G197600.1	WUAT02003503.1	8.550684977	552513	552513
Potri.002G187100.1	WUAT02017713.1	10.72349384	552616	552616
Potri.002G187000.7	WUAT02007345.1	9.584405769	552617	552617
Potri.002G187000.7	WUAT02009411.1	9.623437465	552617	552617
Potri.002G213300.2	WUAT02006049.1	10.11462339	552636	552636
Potri.002G214100.1	WUAT02006409.1	11.64220908	552645	552645
Potri.002G215900.1	WUAT02012223.1	9.888423518	552665	552665
Potri.002G224100.1	WUAT02006503.1	9.524171948	552732	552732
Potri.002G225600.6	WUAT02016547.1	8.351105683	552748	552748
Potri.002G230700.3	WUAT02000397.1	9.384670866	552806	552806
Potri.002G230700.3	WUAT02005080.1	6.762882642	552806	552806
Potri.002G233500.1	WUAT02004878.1	8.226635049	552842	552842
Potri.017G135500.1	WUAT02015650.1	7.371115973	552894	552894
Potri.017G134900.1	WUAT02006887.1	8.783904348	552900	552900
Potri.017G123700.1	WUAT02002170.1	9.419143233	553020	553020
Potri.017G123700.1	WUAT02006785.1	10.33893542	553020	553020
Potri.017G123700.1	WUAT02008827.1	9.761113965	553020	553020
Potri.017G123700.1	WUAT02013052.1	10.81578457	553020	553020
Potri.002G242600.1	WUAT02003878.1	9.901233969	553165	553165
Potri.002G243700.1	WUAT02015471.1	10.02587484	553180	553180
Potri.002G251600.1	WUAT02002084.1	8.387130204	553250	553250
Potri.002G251700.1	WUAT02019608.1	9.460562634	553251	553251
Potri.002G256500.1	WUAT02007476.1	9.961483803	553299	553299
Potri.002G259600.4	WUAT02000184.1	10.70647846	553334	553334
Potri.002G259600.4	WUAT02001658.1	10.38168135	553334	553334
Potri.002G259600.4	WUAT02011819.1	10.24527846	553334	553334
Potri.003G018700.1	WUAT02013613.1	8.033944282	553421	553421
Potri.003G020300.2	WUAT02007570.1	10.81181684	553441	553441
Potri.003G024100.1	WUAT02017337.1	5.125867022	553487	553487
Potri.003G073400.2	WUAT02014080.1	7.855861144	553835	553835
Potri.003G080900.2	WUAT02007228.1	11.24129543	553916	553916
Potri.007G051900.1	WUAT02017520.1	9.2962717	553937	553937
Potri.007G054900.1	WUAT02013626.1	10.14406435	553967	553967
Potri.007G055400.1	WUAT02012929.1	7.691875597	553972	553972
Potri.007G056200.1	WUAT02016958.1	8.596807198	553979	553979
Potri.007G056200.1	WUAT02018496.1	7.781934281	553979	553979
Potri.007G056200.1	WUAT02020634.1	10.17632642	553979	553979
Potri.007G056200.1	WUAT02021274.1	6.84289032	553979	553979
Potri.003G107400.1	WUAT02006634.1	8.544445947	554165	554165
Potri.003G108200.1	WUAT02004798.1	8.629649738	554173	554173
Potri.003G108900.1	WUAT02004180.1	6.281567014	554178	554178
Potri.003G116900.1	WUAT02007808.1	9.924571966	554259	554259
Potri.003G117500.1	WUAT02006913.1	11.07513328	554268	554268
Potri.003G120000.1	WUAT02003903.1	11.40115815	554291	554291
Potri.003G128100.1	WUAT02021068.1	9.451772367	554376	554376
Potri.003G129600.3	WUAT02006967.1	9.025179778	554389	554389
Potri.003G160500.1	WUAT02021943.1	9.212838592	554665	554665
Potri.003G161700.1	WUAT02008308.1	10.74682825	554675	554675
Potri.003G177600.1	WUAT02016064.1	8.602344361	554834	554834
Potri.003G181100.1	WUAT02004951.1	9.259665002	554871	554871
Potri.003G201200.4	WUAT02001597.1	5.822331615	555007	555007
Potri.003G201200.4	WUAT02005828.1	9.844190117	555007	555007
Potri.003G201200.4	WUAT02005906.1	7.226902802	555007	555007
Potri.003G201200.4	WUAT02006074.1	9.789859249	555007	555007
Potri.003G201200.4	WUAT02006193.1	10.02667706	555007	555007
Potri.003G201200.4	WUAT02007697.1	9.660241519	555007	555007
Potri.003G201200.4	WUAT02008496.1	5.452192799	555007	555007
Potri.003G201200.4	WUAT02009006.1	6.146160838	555007	555007
Potri.003G201200.4	WUAT02009011.1	8.908919427	555007	555007
Potri.003G201200.4	WUAT02010392.1	10.48062714	555007	555007
Potri.003G201200.4	WUAT02011381.1	8.286400674	555007	555007
Potri.003G201200.4	WUAT02011446.1	4.865386489	555007	555007
Potri.003G201200.4	WUAT02011584.1	10.72741421	555007	555007
Potri.003G201200.4	WUAT02012643.1	5.291850971	555007	555007
Potri.003G201200.4	WUAT02015742.1	8.346983281	555007	555007
Potri.003G201200.4	WUAT02016205.1	9.088391403	555007	555007
Potri.003G201200.4	WUAT02016763.1	9.787925987	555007	555007
Potri.003G201200.4	WUAT02017890.1	7.021798792	555007	555007
Potri.003G201200.4	WUAT02019519.1	9.49860232	555007	555007
Potri.003G201200.4	WUAT02022578.1	4.739335862	555007	555007
Potri.003G201200.4	WUAT02023095.1	8.894244355	555007	555007
Potri.003G201200.4	WUAT02023120.1	8.560431874	555007	555007
Potri.003G194400.2	WUAT02016334.1	8.550026553	555071	555071
Potri.003G220100.1	WUAT02008506.1	10.54743611	555202	555202
Potri.004G013300.1	WUAT02006314.1	9.176941932	555301	555301
Potri.004G027200.1	WUAT02013443.1	7.998766354	555416	555416
Potri.004G035300.4	WUAT02012741.1	10.7121605	555506	555506
Potri.004G049400.1	WUAT02011191.1	10.68048925	555746	555746
Potri.004G105400.1	WUAT02017477.1	8.260279774	556168	556168
Potri.004G106500.6	WUAT02019967.1	8.984168017	556179	556179
Potri.004G130600.1	WUAT02022822.1	10.0696498	556245	556245
Potri.004G121800.1	WUAT02005977.1	10.64207355	556324	556324
Potri.004G179300.1	WUAT02006147.1	9.514549113	556682	556682
Potri.009G159800.1	WUAT02020386.1	8.63408978	556844	556844
Potri.009G157900.1	WUAT02013694.1	9.896200547	556865	556865
Potri.009G156200.1	WUAT02014755.1	9.204721201	556881	556881
Potri.009G151500.2	WUAT02008691.1	9.645457858	556921	556921
Potri.009G119300.1	WUAT02005547.1	9.47404531	557223	557223
Potri.009G106900.1	WUAT02004113.1	7.450904504	557335	557335
Potri.009G106900.1	WUAT02013087.1	9.519984086	557335	557335
Potri.009G093500.1	WUAT02008014.1	8.962434733	557465	557465
Potri.009G084300.1	WUAT02018226.1	9.512675993	557552	557552
Potri.009G081200.1	WUAT02007289.1	7.155649874	557583	557583
Potri.009G069700.1	WUAT02019363.1	10.19323785	557695	557695
Potri.009G068100.1	WUAT02019753.1	9.620806612	557709	557709
Potri.009G060500.2	WUAT02017389.1	8.275625032	557781	557781
Potri.009G059400.1	WUAT02009321.1	8.634910804	557790	557790
Potri.009G037600.1	WUAT02011071.1	9.195609831	558016	558016
Potri.005G067700.1	WUAT02018361.1	10.40898973	558455	558455
Potri.005G069500.1	WUAT02019635.1	9.01523141	558471	558471
Potri.005G087100.1	WUAT02013324.1	2.352947933	558645	558645
Potri.005G100500.1	WUAT02012298.1	4.527557282	558773	558773
Potri.005G100500.1	WUAT02019433.1	10.55749494	558773	558773
Potri.005G101700.1	WUAT02015098.1	8.707870169	558785	558785
Potri.005G161600.2	WUAT02015683.1	9.109413211	559062	559062
Potri.005G180500.1	WUAT02006491.1	10.28585282	559264	559264
Potri.005G182700.1	WUAT02015769.1	10.00751604	559288	559288
Potri.005G185600.1	WUAT02020912.1	10.14761105	559313	559313
Potri.005G188400.2	WUAT02006472.1	9.712936356	559341	559341
Potri.005G190000.1	WUAT02018878.1	10.37436235	559354	559354
Potri.005G195300.1	WUAT02010775.1	9.233468479	559406	559406
Potri.005G196500.1	WUAT02022799.1	8.310046346	559417	559417
Potri.005G203200.1	WUAT02006435.1	10.1287708	559484	559484
Potri.005G210600.1	WUAT02019429.1	9.840935054	559562	559562
Potri.005G213300.6	WUAT02000636.1	8.854180249	559591	559591
Potri.005G213300.6	WUAT02002844.1	2.184341501	559591	559591
Potri.005G213300.6	WUAT02010834.1	8.717372659	559591	559591
Potri.005G213300.6	WUAT02022293.1	5.915212144	559591	559591
Potri.005G215100.1	WUAT02016044.1	10.52795779	559606	559606
Potri.005G223600.1	WUAT02018061.1	9.016645127	559687	559687
Potri.005G247500.1	WUAT02003346.1	9.890963159	559906	559906
Potri.005G247700.1	WUAT02003597.1	10.75460197	559908	559908
Potri.006G001400.1	WUAT02008970.1	8.476798487	560059	560059
Potri.006G001400.1	WUAT02015894.1	7.871996641	560059	560059
Potri.006G024000.5	WUAT02003709.1	9.416218947	560268	560268
Potri.006G033800.3	WUAT02015549.1	8.944841057	560337	560337
Potri.006G036500.1	WUAT02015027.1	8.182478652	560367	560367
Potri.006G039500.1	WUAT02019540.1	9.708158002	560389	560389
Potri.006G041500.1	WUAT02010337.1	10.23599444	560411	560411
Potri.006G043600.1	WUAT02013515.1	9.333542707	560429	560429
Potri.006G047200.1	WUAT02009413.1	9.822577657	560466	560466
Potri.006G048900.1	WUAT02001566.1	0.486461093	560484	560484
Potri.006G048900.1	WUAT02007012.1	10.35957593	560484	560484
Potri.006G052400.1	WUAT02012665.1	10.18762388	560518	560518
Potri.006G069900.2	WUAT02015486.1	8.567789277	560613	560613
Potri.006G080700.2	WUAT02008477.1	10.07490832	560714	560714
Potri.006G097300.1	WUAT02020884.1	10.44134113	560884	560884
Potri.006G102000.3	WUAT02008651.1	9.462399254	560928	560928
Potri.006G102000.3	WUAT02013212.1	7.449918605	560928	560928
Potri.006G102000.3	WUAT02013960.1	9.320918146	560928	560928
Potri.006G102500.1	WUAT02020619.1	10.65343583	560932	560932
Potri.006G104300.1	WUAT02021939.1	8.494458723	560952	560952
Potri.006G110000.1	WUAT02014649.1	10.63191684	561003	561003
Potri.006G151300.1	WUAT02005716.1	9.487601874	561090	561090
Potri.006G198300.2	WUAT02021079.1	11.12644193	561195	561195
Potri.006G194400.1	WUAT02003274.1	10.00421692	561237	561237
Potri.006G193300.1	WUAT02007611.1	8.62073715	561246	561246
Potri.006G192400.1	WUAT02017779.1	9.78135713	561255	561255
Potri.006G183600.1	WUAT02001811.1	10.63607406	561342	561342
Potri.006G208300.2	WUAT02012266.1	8.486280127	561464	561464
Potri.006G227400.1	WUAT02003966.1	9.070942112	561648	561648
Potri.006G236600.6	WUAT02014240.1	10.30829095	561734	561734
Potri.006G245300.1	WUAT02020908.1	10.09760225	561808	561808
Potri.006G250400.2	WUAT02004239.1	10.7454164	561858	561858
Potri.006G250400.2	WUAT02006688.1	11.51166497	561858	561858
Potri.006G253800.1	WUAT02022591.1	9.096006053	561893	561893
Potri.007G147100.1	WUAT02000205.1	9.409964108	562066	562066
Potri.007G128200.1	WUAT02019535.1	8.744937401	562240	562240
Potri.007G127300.1	WUAT02009838.1	9.690406936	562250	562250
Potri.007G122900.1	WUAT02004735.1	12.75066586	562291	562291
Potri.007G107200.1	WUAT02008712.1	9.080129547	562455	562455
Potri.007G096900.1	WUAT02004010.1	9.6640795	562557	562557
Potri.007G081200.1	WUAT02007742.1	6.856297855	562708	562708
Potri.007G065800.2	WUAT02004012.1	9.270001646	562882	562882
Potri.007G035900.1	WUAT02001467.1	6.424469271	563049	563049
Potri.007G016100.2	WUAT02007175.1	9.185263972	563247	563247
Potri.007G001200.1	WUAT02003146.1	9.905131134	563393	563393
Potri.008G025000.1	WUAT02020313.1	8.245560039	563625	563625
Potri.008G025300.1	WUAT02020966.1	8.530896678	563627	563627
Potri.008G039500.1	WUAT02022501.1	9.665985565	563741	563741
Potri.008G039600.1	WUAT02006395.1	10.44686768	563742	563742
Potri.008G039600.1	WUAT02017039.1	11.31909846	563742	563742
Potri.008G042400.1	WUAT02017129.1	10.14122216	563768	563768
Potri.008G044400.1	WUAT02013177.1	10.31466455	563786	563786
Potri.008G046500.1	WUAT02000117.1	5.713125393	563810	563810
Potri.008G046500.1	WUAT02011171.1	8.562927541	563810	563810
Potri.008G046500.1	WUAT02012367.1	9.43355876	563810	563810
Potri.008G067900.1	WUAT02007795.1	5.935834299	564017	564017
Potri.008G068400.1	WUAT02005959.1	11.03014514	564023	564023
Potri.008G074800.1	WUAT02008372.1	9.375850662	564092	564092
Potri.008G085400.1	WUAT02023208.1	9.5422405	564190	564190
Potri.008G096400.1	WUAT02015737.1	9.994441018	564304	564304
Potri.008G126100.1	WUAT02005016.1	8.667509202	564577	564577
Potri.008G132100.1	WUAT02014846.1	10.4022735	564639	564639
Potri.008G146100.1	WUAT02010608.1	8.900557055	564772	564772
Potri.008G147700.1	WUAT02011214.1	8.266464346	564786	564786
Potri.008G147700.1	WUAT02011872.1	9.192676717	564786	564786
Potri.008G152100.1	WUAT02013024.1	10.18675225	564832	564832
Potri.008G172800.1	WUAT02015846.1	9.93296263	565006	565006
Potri.008G173800.1	WUAT02001855.1	11.45070471	565016	565016
Potri.008G173800.1	WUAT02017258.1	9.507550929	565016	565016
Potri.008G207000.1	WUAT02015314.1	9.181423475	565386	565386
Potri.010G005600.1	WUAT02002548.1	9.886956335	565506	565506
Potri.010G014200.1	WUAT02021560.1	6.585722645	565599	565599
Potri.010G052500.1	WUAT02000059.1	11.48085712	565949	565949
Potri.010G052500.1	WUAT02000131.1	10.65307146	565949	565949
Potri.010G052500.1	WUAT02000235.1	10.20055609	565949	565949
Potri.010G052500.1	WUAT02000707.1	8.817037725	565949	565949
Potri.010G052500.1	WUAT02001113.1	10.95862172	565949	565949
Potri.010G052500.1	WUAT02001266.1	9.219114209	565949	565949
Potri.010G052500.1	WUAT02001345.1	1.116467812	565949	565949
Potri.010G052500.1	WUAT02001524.1	2.55031785	565949	565949
Potri.010G052500.1	WUAT02001540.1	10.8533578	565949	565949
Potri.010G052500.1	WUAT02001688.1	8.933237273	565949	565949
Potri.010G052500.1	WUAT02001702.1	6.795416986	565949	565949
Potri.010G052500.1	WUAT02001703.1	3.06549508	565949	565949
Potri.010G052500.1	WUAT02001723.1	4.386291889	565949	565949
Potri.010G052500.1	WUAT02001739.1	4.713110533	565949	565949
Potri.010G052500.1	WUAT02001846.1	10.72317296	565949	565949
Potri.010G052500.1	WUAT02002377.1	9.737523958	565949	565949
Potri.010G052500.1	WUAT02002814.1	4.441209909	565949	565949
Potri.010G052500.1	WUAT02002854.1	8.594261686	565949	565949
Potri.010G052500.1	WUAT02002855.1	8.599721917	565949	565949
Potri.010G052500.1	WUAT02003434.1	4.857702236	565949	565949
Potri.010G052500.1	WUAT02003943.1	8.504940737	565949	565949
Potri.010G052500.1	WUAT02004003.1	3.066563901	565949	565949
Potri.010G052500.1	WUAT02004300.1	8.143504785	565949	565949
Potri.010G052500.1	WUAT02004402.1	10.53341847	565949	565949
Potri.010G052500.1	WUAT02004765.1	6.552579602	565949	565949
Potri.010G052500.1	WUAT02004893.1	3.448012653	565949	565949
Potri.010G052500.1	WUAT02005094.1	5.00268051	565949	565949
Potri.010G052500.1	WUAT02005321.1	3.68419558	565949	565949
Potri.010G052500.1	WUAT02005703.1	3.814147312	565949	565949
Potri.010G052500.1	WUAT02006364.1	9.896682488	565949	565949
Potri.010G052500.1	WUAT02007061.1	10.69969083	565949	565949
Potri.010G052500.1	WUAT02007205.1	10.58357601	565949	565949
Potri.010G052500.1	WUAT02007930.1	10.97476059	565949	565949
Potri.010G052500.1	WUAT02008098.1	5.481684387	565949	565949
Potri.010G052500.1	WUAT02008188.1	3.772585889	565949	565949
Potri.010G052500.1	WUAT02008362.1	9.009064141	565949	565949
Potri.010G052500.1	WUAT02008600.1	4.873887396	565949	565949
Potri.010G052500.1	WUAT02009193.1	5.619209125	565949	565949
Potri.010G052500.1	WUAT02009483.1	5.206563301	565949	565949
Potri.010G052500.1	WUAT02009697.1	7.072113372	565949	565949
Potri.010G052500.1	WUAT02009835.1	5.489030433	565949	565949
Potri.010G052500.1	WUAT02009878.1	9.125149651	565949	565949
Potri.010G052500.1	WUAT02010225.1	9.23712039	565949	565949
Potri.010G052500.1	WUAT02010335.1	0.74551125	565949	565949
Potri.010G052500.1	WUAT02010352.1	8.14494966	565949	565949
Potri.010G052500.1	WUAT02010500.1	10.71749377	565949	565949
Potri.010G052500.1	WUAT02010909.1	7.412558529	565949	565949
Potri.010G052500.1	WUAT02011629.1	6.058236205	565949	565949
Potri.010G052500.1	WUAT02011687.1	9.050225754	565949	565949
Potri.010G052500.1	WUAT02011774.1	4.352161153	565949	565949
Potri.010G052500.1	WUAT02011791.1	7.549075413	565949	565949
Potri.010G052500.1	WUAT02011949.1	6.584101867	565949	565949
Potri.010G052500.1	WUAT02011959.1	7.329846021	565949	565949
Potri.010G052500.1	WUAT02012245.1	10.68325541	565949	565949
Potri.010G052500.1	WUAT02012398.1	3.992719452	565949	565949
Potri.010G052500.1	WUAT02012521.1	9.56126892	565949	565949
Potri.010G052500.1	WUAT02012641.1	6.099178338	565949	565949
Potri.010G052500.1	WUAT02012658.1	0.293998582	565949	565949
Potri.010G052500.1	WUAT02013051.1	8.673475549	565949	565949
Potri.010G052500.1	WUAT02013227.1	8.575024534	565949	565949
Potri.010G052500.1	WUAT02013407.1	8.46766956	565949	565949
Potri.010G052500.1	WUAT02013464.1	2.949290285	565949	565949
Potri.010G052500.1	WUAT02013885.1	7.487391861	565949	565949
Potri.010G052500.1	WUAT02013903.1	2.878660208	565949	565949
Potri.010G052500.1	WUAT02014161.1	4.571546165	565949	565949
Potri.010G052500.1	WUAT02014424.1	5.553319062	565949	565949
Potri.010G052500.1	WUAT02014436.1	7.39079615	565949	565949
Potri.010G052500.1	WUAT02014731.1	9.174857746	565949	565949
Potri.010G052500.1	WUAT02014851.1	10.73562463	565949	565949
Potri.010G052500.1	WUAT02015607.1	11.64491277	565949	565949
Potri.010G052500.1	WUAT02015751.1	9.267187796	565949	565949
Potri.010G052500.1	WUAT02015791.1	9.8137493	565949	565949
Potri.010G052500.1	WUAT02016008.1	5.24873284	565949	565949
Potri.010G052500.1	WUAT02016201.1	7.866090044	565949	565949
Potri.010G052500.1	WUAT02016398.1	2.518570922	565949	565949
Potri.010G052500.1	WUAT02016408.1	9.811619503	565949	565949
Potri.010G052500.1	WUAT02016440.1	5.401720849	565949	565949
Potri.010G052500.1	WUAT02016660.1	8.447186159	565949	565949
Potri.010G052500.1	WUAT02016718.1	9.594052748	565949	565949
Potri.010G052500.1	WUAT02016990.1	4.795325268	565949	565949
Potri.010G052500.1	WUAT02017047.1	9.318587695	565949	565949
Potri.010G052500.1	WUAT02017056.1	9.716933937	565949	565949
Potri.010G052500.1	WUAT02017105.1	5.346987597	565949	565949
Potri.010G052500.1	WUAT02017308.1	10.04245674	565949	565949
Potri.010G052500.1	WUAT02017330.1	5.977592876	565949	565949
Potri.010G052500.1	WUAT02017876.1	4.89645232	565949	565949
Potri.010G052500.1	WUAT02017929.1	9.110615644	565949	565949
Potri.010G052500.1	WUAT02018050.1	9.221678733	565949	565949
Potri.010G052500.1	WUAT02018271.1	10.24111982	565949	565949
Potri.010G052500.1	WUAT02018292.1	1.954524329	565949	565949
Potri.010G052500.1	WUAT02018674.1	8.773695168	565949	565949
Potri.010G052500.1	WUAT02018707.1	5.1775912	565949	565949
Potri.010G052500.1	WUAT02018722.1	8.24691869	565949	565949
Potri.010G052500.1	WUAT02018764.1	4.9956612	565949	565949
Potri.010G052500.1	WUAT02018787.1	5.631931977	565949	565949
Potri.010G052500.1	WUAT02018794.1	10.40009238	565949	565949
Potri.010G052500.1	WUAT02019311.1	7.395690063	565949	565949
Potri.010G052500.1	WUAT02019371.1	7.61122476	565949	565949
Potri.010G052500.1	WUAT02019500.1	6.318203706	565949	565949
Potri.010G052500.1	WUAT02019747.1	8.262964938	565949	565949
Potri.010G052500.1	WUAT02019828.1	8.610629618	565949	565949
Potri.010G052500.1	WUAT02020035.1	8.648665027	565949	565949
Potri.010G052500.1	WUAT02020742.1	10.92684849	565949	565949
Potri.010G052500.1	WUAT02020836.1	10.39394463	565949	565949
Potri.010G052500.1	WUAT02020846.1	8.990179994	565949	565949
Potri.010G052500.1	WUAT02021184.1	4.676390658	565949	565949
Potri.010G052500.1	WUAT02021448.1	9.571034451	565949	565949
Potri.010G052500.1	WUAT02021642.1	10.23397094	565949	565949
Potri.010G052500.1	WUAT02021723.1	5.902990847	565949	565949
Potri.010G052500.1	WUAT02021878.1	1.509374273	565949	565949
Potri.010G052500.1	WUAT02021904.1	9.054971142	565949	565949
Potri.010G052500.1	WUAT02022295.1	5.454143731	565949	565949
Potri.010G043800.1	WUAT02019194.1	10.20223823	566043	566043
Potri.010G043800.1	WUAT02021511.1	9.220989443	566043	566043
Potri.010G084100.1	WUAT02019564.1	8.175873788	566213	566213
Potri.010G090800.1	WUAT02010220.1	9.391409897	566276	566276
Potri.010G098600.1	WUAT02011620.1	10.81420618	566357	566357
Potri.010G099100.1	WUAT02017764.1	9.384055664	566362	566362
Potri.010G103000.1	WUAT02000064.1	9.869838319	566410	566410
Potri.010G103000.1	WUAT02023140.1	11.27395279	566410	566410
Potri.010G114000.1	WUAT02006960.1	3.563588102	566512	566512
Potri.010G119500.1	WUAT02009877.1	3.00111984	566565	566565
Potri.010G125300.1	WUAT02021287.1	8.057619161	566626	566626
Potri.010G126700.1	WUAT02013129.1	10.10411372	566639	566639
Potri.010G133900.1	WUAT02018964.1	10.25420129	566714	566714
Potri.010G146000.1	WUAT02006699.1	8.343120559	566841	566841
Potri.010G146000.1	WUAT02023278.1	8.90402865	566841	566841
Potri.010G159400.3	WUAT02018015.1	9.95141936	566940	566940
Potri.010G171700.1	WUAT02019406.1	8.403553855	567075	567075
Potri.010G204300.1	WUAT02007481.1	3.739812783	567432	567432
Potri.010G204300.1	WUAT02008989.1	8.662233746	567432	567432
Potri.010G204300.1	WUAT02010377.1	9.432459268	567432	567432
Potri.010G204300.1	WUAT02015157.1	10.29046172	567432	567432
Potri.010G223400.2	WUAT02021935.1	7.253139857	567614	567614
Potri.010G226500.1	WUAT02003421.1	10.20372035	567650	567650
Potri.010G247100.1	WUAT02009230.1	8.306779232	567845	567845
Potri.011G044300.1	WUAT02000238.1	10.25250042	568285	568285
Potri.011G043300.1	WUAT02005366.1	11.05735427	568295	568295
Potri.011G042600.1	WUAT02012664.1	7.594254127	568301	568301
Potri.011G079500.1	WUAT02016255.1	8.875124788	568456	568456
Potri.011G079500.1	WUAT02019589.1	9.79028116	568456	568456
Potri.011G079500.1	WUAT02021283.1	6.271695891	568456	568456
