subject_id	Gene_ID	explevel_log	Protein_ID	transcript_ID
Potri.005G114600.2	WUAT02014108.1	12.22393194	424285	434986
Potri.005G115700.1	WUAT02014162.1	10.3247918	424297	434998
Potri.005G120800.2	WUAT02011291.1	10.16170548	424365	435066
Potri.005G120500.1	WUAT02022870.1	10.30579198	424373	435074
Potri.005G107600.1	WUAT02008641.1	7.476221987	424383	435084
Potri.005G107600.1	WUAT02022172.1	7.586079819	424383	435084
Potri.013G085500.1	WUAT02008519.1	8.418048936	424443	435144
Potri.001G000600.1	WUAT02022902.1	3.552667826	547564	547564
Potri.001G004500.1	WUAT02008209.1	8.53683369	547596	547596
Potri.001G005000.1	WUAT02001903.1	7.94326329	547603	547603
Potri.001G007800.1	WUAT02022370.1	10.03184467	547629	547629
Potri.001G013700.1	WUAT02017817.1	10.22050053	547690	547690
Potri.001G038100.2	WUAT02022178.1	11.42948509	547725	547725
Potri.001G032400.1	WUAT02004473.1	10.44696612	547785	547785
Potri.001G026100.1	WUAT02001508.1	6.511256616	547827	547827
Potri.001G026100.1	WUAT02008170.1	7.108850888	547827	547827
Potri.001G025300.1	WUAT02010212.1	9.715392553	547834	547834
Potri.001G052300.1	WUAT02018897.1	11.60104992	547984	547984
Potri.001G054600.1	WUAT02012840.1	10.10427006	548008	548008
Potri.001G060800.1	WUAT02010933.1	9.063549688	548061	548061
Potri.001G079800.1	WUAT02017594.1	9.947447012	548217	548217
Potri.001G090300.1	WUAT02009956.1	9.370738683	548326	548326
Potri.001G102200.1	WUAT02008384.1	9.874851188	548444	548444
Potri.001G110700.1	WUAT02002057.1	10.5639484	548519	548519
Potri.001G111800.1	WUAT02005383.1	10.08926833	548532	548532
Potri.001G176900.1	WUAT02008416.1	9.327050053	548648	548648
Potri.001G278500.1	WUAT02018365.1	9.247743483	549422	549422
Potri.001G351300.5	WUAT02013826.1	9.735854758	549474	549474
Potri.001G349900.1	WUAT02017965.1	8.93690491	549493	549493
Potri.001G346900.1	WUAT02015258.1	6.633544985	549534	549534
Potri.001G343400.1	WUAT02021552.1	10.90224965	549568	549568
Potri.001G326600.4	WUAT02013122.1	8.188266063	549729	549729
Potri.001G323100.1	WUAT02003839.1	11.30240689	549767	549767
Potri.001G296700.2	WUAT02022682.1	5.566422426	549981	549981
Potri.001G369300.1	WUAT02002871.1	10.3571387	550224	550224
Potri.001G375600.1	WUAT02000182.1	3.00172239	550287	550287
Potri.001G375600.1	WUAT02020176.1	3.590839248	550287	550287
Potri.001G457700.1	WUAT02000042.1	9.209639538	550537	550537
Potri.001G457700.1	WUAT02004906.1	9.460528645	550537	550537
Potri.001G457700.1	WUAT02007094.1	8.301086974	550537	550537
Potri.001G457700.1	WUAT02009285.1	9.44446163	550537	550537
Potri.001G457700.1	WUAT02012433.1	3.065102128	550537	550537
Potri.001G457700.1	WUAT02012662.1	4.599193884	550537	550537
Potri.001G457700.1	WUAT02017301.1	8.299258989	550537	550537
Potri.001G457700.1	WUAT02022844.1	9.759391915	550537	550537
Potri.001G459700.1	WUAT02014457.1	9.945755668	550555	550555
Potri.001G459700.1	WUAT02016043.1	7.060023683	550555	550555
Potri.001G465300.2	WUAT02017708.1	9.534962346	550607	550607
Potri.001G466000.2	WUAT02000772.1	12.52314877	550613	550613
Potri.001G466000.2	WUAT02002808.1	3.110494543	550613	550613
Potri.001G466000.2	WUAT02009640.1	7.395754655	550613	550613
Potri.001G466000.2	WUAT02017756.1	7.277485943	550613	550613
Potri.002G006200.1	WUAT02020657.1	8.947528441	550737	550737
Potri.002G009800.5	WUAT02009577.1	10.53304978	550767	550767
Potri.002G013100.1	WUAT02005433.1	10.22173426	550801	550801
Potri.002G016100.1	WUAT02020170.1	7.227987525	550827	550827
Potri.002G018000.1	WUAT02019294.1	10.0634676	550845	550845
Potri.002G027800.1	WUAT02022988.1	6.888701103	550938	550938
Potri.002G028200.1	WUAT02014555.1	8.671146003	550941	550941
Potri.002G042500.3	WUAT02004744.1	10.30880687	551073	551073
Potri.002G054000.1	WUAT02022205.1	8.450554938	551188	551188
Potri.002G054000.1	WUAT02023397.1	8.157068777	551188	551188
Potri.002G057700.2	WUAT02021808.1	10.15060263	551227	551227
Potri.002G072900.1	WUAT02016588.1	10.38426564	551368	551368
Potri.002G079400.2	WUAT02015139.1	10.64612673	551420	551420
Potri.002G083400.10	WUAT02012839.1	9.810518853	551453	551453
Potri.002G090200.1	WUAT02017614.1	9.261289495	551519	551519
Potri.002G094700.1	WUAT02001042.1	8.43612962	551562	551562
Potri.002G103300.1	WUAT02008560.1	11.70811973	551633	551633
Potri.002G103800.1	WUAT02004276.1	10.38499858	551637	551637
Potri.002G103800.1	WUAT02007253.1	4.853134595	551637	551637
Potri.002G103800.1	WUAT02017528.1	10.79042066	551637	551637
Potri.002G110000.1	WUAT02003008.1	3.996569358	551699	551699
Potri.002G110000.1	WUAT02007152.1	6.958930176	551699	551699
Potri.002G110000.1	WUAT02020971.1	9.266125548	551699	551699
Potri.002G117500.1	WUAT02018833.1	9.702479055	551772	551772
Potri.002G127300.1	WUAT02017055.1	5.357657405	551863	551863
Potri.002G128000.1	WUAT02015059.1	7.875505487	551871	551871
Potri.002G140300.1	WUAT02022306.1	6.915920526	551980	551980
Potri.002G145000.1	WUAT02021903.1	10.17872727	552022	552022
Potri.002G145500.1	WUAT02006238.1	10.79974532	552027	552027
Potri.002G146300.1	WUAT02006040.1	11.57570616	552034	552034
Potri.002G149300.1	WUAT02020291.1	4.457221566	552063	552063
Potri.002G176000.1	WUAT02000002.1	9.597443821	552316	552316
Potri.002G205700.1	WUAT02011161.1	10.89184326	552428	552428
Potri.002G201300.1	WUAT02007957.1	10.43355399	552480	552480
Potri.002G199700.1	WUAT02002908.1	8.447246761	552495	552495
Potri.002G197600.1	WUAT02003503.1	8.408492204	552513	552513
Potri.002G187100.1	WUAT02017713.1	10.9413622	552616	552616
Potri.002G187000.7	WUAT02007345.1	9.708095587	552617	552617
Potri.002G187000.7	WUAT02009411.1	9.252330295	552617	552617
Potri.002G213300.2	WUAT02006049.1	10.15963689	552636	552636
Potri.002G214100.1	WUAT02006409.1	11.5153462	552645	552645
Potri.002G215900.1	WUAT02012223.1	9.718865449	552665	552665
Potri.002G224100.1	WUAT02006503.1	9.782398172	552732	552732
Potri.002G225600.6	WUAT02016547.1	8.24526259	552748	552748
Potri.002G230700.3	WUAT02000397.1	9.176444723	552806	552806
Potri.002G230700.3	WUAT02005080.1	6.713713695	552806	552806
Potri.002G233500.1	WUAT02004878.1	8.075197228	552842	552842
Potri.017G135500.1	WUAT02015650.1	7.465802671	552894	552894
Potri.017G134900.1	WUAT02006887.1	8.560652051	552900	552900
Potri.017G123700.1	WUAT02002170.1	9.686128083	553020	553020
Potri.017G123700.1	WUAT02006785.1	9.792506276	553020	553020
Potri.017G123700.1	WUAT02008827.1	9.365192142	553020	553020
Potri.017G123700.1	WUAT02013052.1	10.43605636	553020	553020
Potri.002G242600.1	WUAT02003878.1	9.749508786	553165	553165
Potri.002G243700.1	WUAT02015471.1	10.00535235	553180	553180
Potri.002G251600.1	WUAT02002084.1	7.928922224	553250	553250
Potri.002G251700.1	WUAT02019608.1	8.965513519	553251	553251
Potri.002G256500.1	WUAT02007476.1	9.700675608	553299	553299
Potri.002G259600.4	WUAT02000184.1	10.45769237	553334	553334
Potri.002G259600.4	WUAT02001658.1	9.610780243	553334	553334
Potri.002G259600.4	WUAT02011819.1	10.63721003	553334	553334
Potri.003G018700.1	WUAT02013613.1	7.415845724	553421	553421
Potri.003G020300.2	WUAT02007570.1	11.23999358	553441	553441
Potri.003G024100.1	WUAT02017337.1	5.632767454	553487	553487
Potri.003G073400.2	WUAT02014080.1	10.45778326	553835	553835
Potri.003G080900.2	WUAT02007228.1	11.00220124	553916	553916
Potri.007G051900.1	WUAT02017520.1	9.690555034	553937	553937
Potri.007G054900.1	WUAT02013626.1	9.531526103	553967	553967
Potri.007G055400.1	WUAT02012929.1	7.230806962	553972	553972
Potri.007G056200.1	WUAT02016958.1	8.312830909	553979	553979
Potri.007G056200.1	WUAT02018496.1	7.691103937	553979	553979
Potri.007G056200.1	WUAT02020634.1	10.14067072	553979	553979
Potri.007G056200.1	WUAT02021274.1	6.917715694	553979	553979
Potri.003G107400.1	WUAT02006634.1	8.295126796	554165	554165
Potri.003G108200.1	WUAT02004798.1	8.505645461	554173	554173
Potri.003G108900.1	WUAT02004180.1	6.248364905	554178	554178
Potri.003G116900.1	WUAT02007808.1	10.04116565	554259	554259
Potri.003G117500.1	WUAT02006913.1	11.26375271	554268	554268
Potri.003G120000.1	WUAT02003903.1	10.95759285	554291	554291
Potri.003G128100.1	WUAT02021068.1	9.207249945	554376	554376
Potri.003G129600.3	WUAT02006967.1	9.116182759	554389	554389
Potri.003G160500.1	WUAT02021943.1	9.361462571	554665	554665
Potri.003G161700.1	WUAT02008308.1	10.32089982	554675	554675
Potri.003G177600.1	WUAT02016064.1	8.123532429	554834	554834
Potri.003G181100.1	WUAT02004951.1	9.384396486	554871	554871
Potri.003G201200.4	WUAT02001597.1	5.955144999	555007	555007
Potri.003G201200.4	WUAT02005828.1	10.17945318	555007	555007
Potri.003G201200.4	WUAT02005906.1	7.315598871	555007	555007
Potri.003G201200.4	WUAT02006074.1	9.860508136	555007	555007
Potri.003G201200.4	WUAT02006193.1	10.08408042	555007	555007
Potri.003G201200.4	WUAT02007697.1	9.183988394	555007	555007
Potri.003G201200.4	WUAT02008496.1	5.752282174	555007	555007
Potri.003G201200.4	WUAT02009006.1	6.34096971	555007	555007
Potri.003G201200.4	WUAT02009011.1	9.207459108	555007	555007
Potri.003G201200.4	WUAT02010392.1	10.55033918	555007	555007
Potri.003G201200.4	WUAT02011381.1	8.140717092	555007	555007
Potri.003G201200.4	WUAT02011446.1	5.128711594	555007	555007
Potri.003G201200.4	WUAT02011584.1	11.04014459	555007	555007
Potri.003G201200.4	WUAT02012643.1	5.485231394	555007	555007
Potri.003G201200.4	WUAT02015742.1	9.178217219	555007	555007
Potri.003G201200.4	WUAT02016205.1	9.053024147	555007	555007
Potri.003G201200.4	WUAT02016763.1	9.694174873	555007	555007
Potri.003G201200.4	WUAT02017890.1	7.162067226	555007	555007
Potri.003G201200.4	WUAT02019519.1	9.16992964	555007	555007
Potri.003G201200.4	WUAT02022578.1	5.363774689	555007	555007
Potri.003G201200.4	WUAT02023095.1	8.584778877	555007	555007
Potri.003G201200.4	WUAT02023120.1	8.854155488	555007	555007
Potri.003G194400.2	WUAT02016334.1	8.376068222	555071	555071
Potri.003G220100.1	WUAT02008506.1	10.60207885	555202	555202
Potri.004G013300.1	WUAT02006314.1	9.63839064	555301	555301
Potri.004G027200.1	WUAT02013443.1	8.041492349	555416	555416
Potri.004G035300.4	WUAT02012741.1	11.04868481	555506	555506
Potri.004G049400.1	WUAT02011191.1	10.58956559	555746	555746
Potri.004G105400.1	WUAT02017477.1	8.249977997	556168	556168
Potri.004G106500.6	WUAT02019967.1	9.513165255	556179	556179
Potri.004G130600.1	WUAT02022822.1	10.30216592	556245	556245
Potri.004G121800.1	WUAT02005977.1	10.71502504	556324	556324
Potri.004G179300.1	WUAT02006147.1	9.662214668	556682	556682
Potri.009G159800.1	WUAT02020386.1	8.330854478	556844	556844
Potri.009G157900.1	WUAT02013694.1	9.80932384	556865	556865
Potri.009G156200.1	WUAT02014755.1	9.252167138	556881	556881
Potri.009G151500.2	WUAT02008691.1	9.524874932	556921	556921
Potri.009G119300.1	WUAT02005547.1	9.263618099	557223	557223
Potri.009G106900.1	WUAT02004113.1	7.574584939	557335	557335
Potri.009G106900.1	WUAT02013087.1	9.485519388	557335	557335
Potri.009G093500.1	WUAT02008014.1	8.533893809	557465	557465
Potri.009G084300.1	WUAT02018226.1	9.132210374	557552	557552
Potri.009G081200.1	WUAT02007289.1	7.649007587	557583	557583
Potri.009G069700.1	WUAT02019363.1	9.917897619	557695	557695
Potri.009G068100.1	WUAT02019753.1	9.532467629	557709	557709
Potri.009G060500.2	WUAT02017389.1	8.263955749	557781	557781
Potri.009G059400.1	WUAT02009321.1	8.534625941	557790	557790
Potri.009G037600.1	WUAT02011071.1	9.091836244	558016	558016
Potri.005G067700.1	WUAT02018361.1	10.39100462	558455	558455
Potri.005G069500.1	WUAT02019635.1	9.598266669	558471	558471
Potri.005G087100.1	WUAT02013324.1	2.299113751	558645	558645
Potri.005G100500.1	WUAT02012298.1	4.528866997	558773	558773
Potri.005G100500.1	WUAT02019433.1	10.41340589	558773	558773
Potri.005G101700.1	WUAT02015098.1	8.410239851	558785	558785
Potri.005G161600.2	WUAT02015683.1	9.0787325	559062	559062
Potri.005G180500.1	WUAT02006491.1	10.07744509	559264	559264
Potri.005G182700.1	WUAT02015769.1	9.925247177	559288	559288
Potri.005G185600.1	WUAT02020912.1	10.2260289	559313	559313
Potri.005G188400.2	WUAT02006472.1	9.752478667	559341	559341
Potri.005G190000.1	WUAT02018878.1	10.26139792	559354	559354
Potri.005G195300.1	WUAT02010775.1	8.975401158	559406	559406
Potri.005G196500.1	WUAT02022799.1	7.819585233	559417	559417
Potri.005G203200.1	WUAT02006435.1	9.984538815	559484	559484
Potri.005G210600.1	WUAT02019429.1	10.21531528	559562	559562
Potri.005G213300.6	WUAT02000636.1	8.752730545	559591	559591
Potri.005G213300.6	WUAT02002844.1	2.541857216	559591	559591
Potri.005G213300.6	WUAT02010834.1	9.587627523	559591	559591
Potri.005G213300.6	WUAT02022293.1	6.10035234	559591	559591
Potri.005G215100.1	WUAT02016044.1	10.22029653	559606	559606
Potri.005G223600.1	WUAT02018061.1	8.964097367	559687	559687
Potri.005G247500.1	WUAT02003346.1	9.72769873	559906	559906
Potri.005G247700.1	WUAT02003597.1	10.05166573	559908	559908
Potri.006G001400.1	WUAT02008970.1	8.673422717	560059	560059
Potri.006G001400.1	WUAT02015894.1	7.705230305	560059	560059
Potri.006G024000.5	WUAT02003709.1	8.948236148	560268	560268
Potri.006G033800.3	WUAT02015549.1	8.882789037	560337	560337
Potri.006G036500.1	WUAT02015027.1	8.34439978	560367	560367
Potri.006G039500.1	WUAT02019540.1	9.221917592	560389	560389
Potri.006G041500.1	WUAT02010337.1	10.09591754	560411	560411
Potri.006G043600.1	WUAT02013515.1	8.965567436	560429	560429
Potri.006G047200.1	WUAT02009413.1	9.226736695	560466	560466
Potri.006G048900.1	WUAT02001566.1	0.131970263	560484	560484
Potri.006G048900.1	WUAT02007012.1	10.43926748	560484	560484
Potri.006G052400.1	WUAT02012665.1	9.687153164	560518	560518
Potri.006G069900.2	WUAT02015486.1	8.335824685	560613	560613
Potri.006G080700.2	WUAT02008477.1	10.00962607	560714	560714
Potri.006G097300.1	WUAT02020884.1	10.91839682	560884	560884
Potri.006G102000.3	WUAT02008651.1	9.523552817	560928	560928
Potri.006G102000.3	WUAT02013212.1	10.62586038	560928	560928
Potri.006G102000.3	WUAT02013960.1	8.912548371	560928	560928
Potri.006G102500.1	WUAT02020619.1	10.61934528	560932	560932
Potri.006G104300.1	WUAT02021939.1	8.014508374	560952	560952
Potri.006G110000.1	WUAT02014649.1	10.65598989	561003	561003
Potri.006G151300.1	WUAT02005716.1	9.180037438	561090	561090
Potri.006G198300.2	WUAT02021079.1	11.04045269	561195	561195
Potri.006G194400.1	WUAT02003274.1	9.954737297	561237	561237
Potri.006G193300.1	WUAT02007611.1	8.460568779	561246	561246
Potri.006G192400.1	WUAT02017779.1	9.625940162	561255	561255
Potri.006G183600.1	WUAT02001811.1	10.73595471	561342	561342
Potri.006G208300.2	WUAT02012266.1	8.897246743	561464	561464
Potri.006G227400.1	WUAT02003966.1	9.01993564	561648	561648
Potri.006G236600.6	WUAT02014240.1	10.25195971	561734	561734
Potri.006G245300.1	WUAT02020908.1	10.18790576	561808	561808
Potri.006G250400.2	WUAT02004239.1	10.58576576	561858	561858
Potri.006G250400.2	WUAT02006688.1	11.17489233	561858	561858
Potri.006G253800.1	WUAT02022591.1	8.835364037	561893	561893
Potri.007G147100.1	WUAT02000205.1	9.20275223	562066	562066
Potri.007G128200.1	WUAT02019535.1	8.60701721	562240	562240
Potri.007G127300.1	WUAT02009838.1	9.271714474	562250	562250
Potri.007G122900.1	WUAT02004735.1	12.80974566	562291	562291
Potri.007G107200.1	WUAT02008712.1	9.203939549	562455	562455
Potri.007G096900.1	WUAT02004010.1	9.620965435	562557	562557
Potri.007G081200.1	WUAT02007742.1	6.992222396	562708	562708
Potri.007G065800.2	WUAT02004012.1	9.087862071	562882	562882
Potri.007G035900.1	WUAT02001467.1	6.159357348	563049	563049
Potri.007G016100.2	WUAT02007175.1	8.65197035	563247	563247
Potri.007G001200.1	WUAT02003146.1	9.763418904	563393	563393
Potri.008G025000.1	WUAT02020313.1	8.390419592	563625	563625
Potri.008G025300.1	WUAT02020966.1	8.713704349	563627	563627
Potri.008G039500.1	WUAT02022501.1	9.756984206	563741	563741
Potri.008G039600.1	WUAT02006395.1	10.04941028	563742	563742
Potri.008G039600.1	WUAT02017039.1	11.34358224	563742	563742
Potri.008G042400.1	WUAT02017129.1	9.98054095	563768	563768
Potri.008G044400.1	WUAT02013177.1	10.1827588	563786	563786
Potri.008G046500.1	WUAT02000117.1	6.713232694	563810	563810
Potri.008G046500.1	WUAT02011171.1	8.28914698	563810	563810
Potri.008G046500.1	WUAT02012367.1	9.34908638	563810	563810
Potri.008G067900.1	WUAT02007795.1	6.178191792	564017	564017
Potri.008G068400.1	WUAT02005959.1	10.82308344	564023	564023
Potri.008G074800.1	WUAT02008372.1	9.417162036	564092	564092
Potri.008G085400.1	WUAT02023208.1	9.480312154	564190	564190
Potri.008G096400.1	WUAT02015737.1	9.857938231	564304	564304
Potri.008G126100.1	WUAT02005016.1	8.938080256	564577	564577
Potri.008G132100.1	WUAT02014846.1	10.35605696	564639	564639
Potri.008G146100.1	WUAT02010608.1	8.619948825	564772	564772
Potri.008G147700.1	WUAT02011214.1	8.343635774	564786	564786
Potri.008G147700.1	WUAT02011872.1	8.782708683	564786	564786
Potri.008G152100.1	WUAT02013024.1	10.00221791	564832	564832
Potri.008G172800.1	WUAT02015846.1	9.961431938	565006	565006
Potri.008G173800.1	WUAT02001855.1	11.48561494	565016	565016
Potri.008G173800.1	WUAT02017258.1	9.29909376	565016	565016
Potri.008G207000.1	WUAT02015314.1	9.727529733	565386	565386
Potri.010G005600.1	WUAT02002548.1	9.723333384	565506	565506
Potri.010G014200.1	WUAT02021560.1	6.302755386	565599	565599
Potri.010G052500.1	WUAT02000059.1	11.27808873	565949	565949
Potri.010G052500.1	WUAT02000131.1	10.53711808	565949	565949
Potri.010G052500.1	WUAT02000235.1	10.10632567	565949	565949
Potri.010G052500.1	WUAT02000707.1	8.803604177	565949	565949
Potri.010G052500.1	WUAT02001113.1	10.90146148	565949	565949
Potri.010G052500.1	WUAT02001266.1	9.615965305	565949	565949
Potri.010G052500.1	WUAT02001345.1	1.200222167	565949	565949
Potri.010G052500.1	WUAT02001524.1	2.475706483	565949	565949
Potri.010G052500.1	WUAT02001540.1	10.86135467	565949	565949
Potri.010G052500.1	WUAT02001688.1	8.739986886	565949	565949
Potri.010G052500.1	WUAT02001702.1	6.727357827	565949	565949
Potri.010G052500.1	WUAT02001703.1	4.063900492	565949	565949
Potri.010G052500.1	WUAT02001723.1	4.413045668	565949	565949
Potri.010G052500.1	WUAT02001739.1	5.695475424	565949	565949
Potri.010G052500.1	WUAT02001846.1	10.72323717	565949	565949
Potri.010G052500.1	WUAT02002377.1	9.784849983	565949	565949
Potri.010G052500.1	WUAT02002814.1	4.992477375	565949	565949
Potri.010G052500.1	WUAT02002854.1	8.653977917	565949	565949
Potri.010G052500.1	WUAT02002855.1	8.651308735	565949	565949
Potri.010G052500.1	WUAT02003434.1	4.600360507	565949	565949
Potri.010G052500.1	WUAT02003943.1	8.452693301	565949	565949
Potri.010G052500.1	WUAT02004003.1	2.994363129	565949	565949
Potri.010G052500.1	WUAT02004300.1	8.255197471	565949	565949
Potri.010G052500.1	WUAT02004402.1	10.33522968	565949	565949
Potri.010G052500.1	WUAT02004765.1	7.020697917	565949	565949
Potri.010G052500.1	WUAT02004893.1	3.540811142	565949	565949
Potri.010G052500.1	WUAT02005094.1	5.31053772	565949	565949
Potri.010G052500.1	WUAT02005321.1	4.128470239	565949	565949
Potri.010G052500.1	WUAT02005703.1	4.029521315	565949	565949
Potri.010G052500.1	WUAT02006364.1	9.664035863	565949	565949
Potri.010G052500.1	WUAT02007061.1	10.77276444	565949	565949
Potri.010G052500.1	WUAT02007205.1	10.69777511	565949	565949
Potri.010G052500.1	WUAT02007930.1	10.69824506	565949	565949
Potri.010G052500.1	WUAT02008098.1	5.491477609	565949	565949
Potri.010G052500.1	WUAT02008188.1	3.504347395	565949	565949
Potri.010G052500.1	WUAT02008362.1	8.494924046	565949	565949
Potri.010G052500.1	WUAT02008600.1	5.43314329	565949	565949
Potri.010G052500.1	WUAT02009193.1	6.455155829	565949	565949
Potri.010G052500.1	WUAT02009483.1	5.528720329	565949	565949
Potri.010G052500.1	WUAT02009697.1	7.083359215	565949	565949
Potri.010G052500.1	WUAT02009835.1	5.03904085	565949	565949
Potri.010G052500.1	WUAT02009878.1	8.973023004	565949	565949
Potri.010G052500.1	WUAT02010225.1	8.990994275	565949	565949
Potri.010G052500.1	WUAT02010335.1	0.027637228	565949	565949
Potri.010G052500.1	WUAT02010352.1	7.4806247	565949	565949
Potri.010G052500.1	WUAT02010500.1	10.67492438	565949	565949
Potri.010G052500.1	WUAT02010909.1	7.462334619	565949	565949
Potri.010G052500.1	WUAT02011629.1	7.224297227	565949	565949
Potri.010G052500.1	WUAT02011687.1	8.970600332	565949	565949
Potri.010G052500.1	WUAT02011774.1	4.365012614	565949	565949
Potri.010G052500.1	WUAT02011791.1	7.80572667	565949	565949
Potri.010G052500.1	WUAT02011949.1	6.479127309	565949	565949
Potri.010G052500.1	WUAT02011959.1	8.144931946	565949	565949
Potri.010G052500.1	WUAT02012245.1	10.38020297	565949	565949
Potri.010G052500.1	WUAT02012398.1	4.062230515	565949	565949
Potri.010G052500.1	WUAT02012521.1	9.606717238	565949	565949
Potri.010G052500.1	WUAT02012641.1	6.57795502	565949	565949
Potri.010G052500.1	WUAT02012658.1	1.258094576	565949	565949
Potri.010G052500.1	WUAT02013051.1	8.806324868	565949	565949
Potri.010G052500.1	WUAT02013227.1	8.224048659	565949	565949
Potri.010G052500.1	WUAT02013407.1	8.816174645	565949	565949
Potri.010G052500.1	WUAT02013464.1	3.006335015	565949	565949
Potri.010G052500.1	WUAT02013885.1	7.926190116	565949	565949
Potri.010G052500.1	WUAT02013903.1	3.477439792	565949	565949
Potri.010G052500.1	WUAT02014161.1	5.013982705	565949	565949
Potri.010G052500.1	WUAT02014424.1	5.654904303	565949	565949
Potri.010G052500.1	WUAT02014436.1	7.319647952	565949	565949
Potri.010G052500.1	WUAT02014731.1	9.212673854	565949	565949
Potri.010G052500.1	WUAT02014851.1	10.67278451	565949	565949
Potri.010G052500.1	WUAT02015607.1	11.52508112	565949	565949
Potri.010G052500.1	WUAT02015751.1	9.075746698	565949	565949
Potri.010G052500.1	WUAT02015791.1	9.70567932	565949	565949
Potri.010G052500.1	WUAT02016008.1	4.935407995	565949	565949
Potri.010G052500.1	WUAT02016201.1	8.178307879	565949	565949
Potri.010G052500.1	WUAT02016398.1	2.609108604	565949	565949
Potri.010G052500.1	WUAT02016408.1	10.28680657	565949	565949
Potri.010G052500.1	WUAT02016440.1	5.220513634	565949	565949
Potri.010G052500.1	WUAT02016660.1	8.299750076	565949	565949
Potri.010G052500.1	WUAT02016718.1	9.340429457	565949	565949
Potri.010G052500.1	WUAT02016990.1	4.835757409	565949	565949
Potri.010G052500.1	WUAT02017047.1	8.994334587	565949	565949
Potri.010G052500.1	WUAT02017056.1	9.568925175	565949	565949
Potri.010G052500.1	WUAT02017105.1	5.883405624	565949	565949
Potri.010G052500.1	WUAT02017308.1	10.01211555	565949	565949
Potri.010G052500.1	WUAT02017330.1	5.696406018	565949	565949
Potri.010G052500.1	WUAT02017876.1	6.021460876	565949	565949
Potri.010G052500.1	WUAT02017929.1	9.392230574	565949	565949
Potri.010G052500.1	WUAT02018050.1	9.238188682	565949	565949
Potri.010G052500.1	WUAT02018271.1	10.63532929	565949	565949
Potri.010G052500.1	WUAT02018292.1	1.890166893	565949	565949
Potri.010G052500.1	WUAT02018674.1	8.000818159	565949	565949
Potri.010G052500.1	WUAT02018707.1	6.513758898	565949	565949
Potri.010G052500.1	WUAT02018722.1	8.296171033	565949	565949
Potri.010G052500.1	WUAT02018764.1	4.928274003	565949	565949
Potri.010G052500.1	WUAT02018787.1	5.484075948	565949	565949
Potri.010G052500.1	WUAT02018794.1	10.63064495	565949	565949
Potri.010G052500.1	WUAT02019311.1	7.527984131	565949	565949
Potri.010G052500.1	WUAT02019371.1	7.258545225	565949	565949
Potri.010G052500.1	WUAT02019500.1	6.584850778	565949	565949
Potri.010G052500.1	WUAT02019747.1	8.280620655	565949	565949
Potri.010G052500.1	WUAT02019828.1	8.757178407	565949	565949
Potri.010G052500.1	WUAT02020035.1	8.546649715	565949	565949
Potri.010G052500.1	WUAT02020742.1	10.80750272	565949	565949
Potri.010G052500.1	WUAT02020836.1	10.59383731	565949	565949
Potri.010G052500.1	WUAT02020846.1	8.815107702	565949	565949
Potri.010G052500.1	WUAT02021184.1	4.604576091	565949	565949
Potri.010G052500.1	WUAT02021448.1	9.599154074	565949	565949
Potri.010G052500.1	WUAT02021642.1	10.2152848	565949	565949
Potri.010G052500.1	WUAT02021723.1	6.195358829	565949	565949
Potri.010G052500.1	WUAT02021878.1	1.850398087	565949	565949
Potri.010G052500.1	WUAT02021904.1	8.405638046	565949	565949
Potri.010G052500.1	WUAT02022295.1	5.55492387	565949	565949
Potri.010G043800.1	WUAT02019194.1	10.37368726	566043	566043
Potri.010G043800.1	WUAT02021511.1	10.00054179	566043	566043
Potri.010G084100.1	WUAT02019564.1	8.432508226	566213	566213
Potri.010G090800.1	WUAT02010220.1	9.445113276	566276	566276
Potri.010G098600.1	WUAT02011620.1	10.56076318	566357	566357
Potri.010G099100.1	WUAT02017764.1	9.381428516	566362	566362
Potri.010G103000.1	WUAT02000064.1	10.06755185	566410	566410
Potri.010G103000.1	WUAT02023140.1	10.98388172	566410	566410
Potri.010G114000.1	WUAT02006960.1	2.832710772	566512	566512
Potri.010G119500.1	WUAT02009877.1	2.658413167	566565	566565
Potri.010G125300.1	WUAT02021287.1	8.349701458	566626	566626
Potri.010G126700.1	WUAT02013129.1	10.40587828	566639	566639
Potri.010G133900.1	WUAT02018964.1	9.66502443	566714	566714
Potri.010G146000.1	WUAT02006699.1	8.576611397	566841	566841
Potri.010G146000.1	WUAT02023278.1	9.135481999	566841	566841
Potri.010G159400.3	WUAT02018015.1	9.359332661	566940	566940
Potri.010G171700.1	WUAT02019406.1	9.614472947	567075	567075
Potri.010G204300.1	WUAT02007481.1	4.20584062	567432	567432
Potri.010G204300.1	WUAT02008989.1	8.726885579	567432	567432
Potri.010G204300.1	WUAT02010377.1	10.20744804	567432	567432
Potri.010G204300.1	WUAT02015157.1	10.10839437	567432	567432
Potri.010G223400.2	WUAT02021935.1	7.342036151	567614	567614
Potri.010G226500.1	WUAT02003421.1	10.14789462	567650	567650
Potri.010G247100.1	WUAT02009230.1	8.063153383	567845	567845
Potri.011G044300.1	WUAT02000238.1	10.39932155	568285	568285
Potri.011G043300.1	WUAT02005366.1	11.28849818	568295	568295
Potri.011G042600.1	WUAT02012664.1	7.627744492	568301	568301
Potri.011G079500.1	WUAT02016255.1	8.871150409	568456	568456
Potri.011G079500.1	WUAT02019589.1	9.597666933	568456	568456
Potri.011G079500.1	WUAT02021283.1	6.025093189	568456	568456
