subject_id	Gene_ID	explevel_log	Protein_ID	transcript_ID
Potri.005G114600.2	WUAT02014108.1	12.4420353	424285	434986
Potri.005G115700.1	WUAT02014162.1	10.4994626	424297	434998
Potri.005G120800.2	WUAT02011291.1	10.34449431	424365	435066
Potri.005G120500.1	WUAT02022870.1	10.23015624	424373	435074
Potri.005G107600.1	WUAT02008641.1	7.502827236	424383	435084
Potri.005G107600.1	WUAT02022172.1	7.559251543	424383	435084
Potri.013G085500.1	WUAT02008519.1	8.431005845	424443	435144
Potri.001G000600.1	WUAT02022902.1	3.313321481	547564	547564
Potri.001G004500.1	WUAT02008209.1	8.660255965	547596	547596
Potri.001G005000.1	WUAT02001903.1	7.778203661	547603	547603
Potri.001G007800.1	WUAT02022370.1	9.926910471	547629	547629
Potri.001G013700.1	WUAT02017817.1	10.06197931	547690	547690
Potri.001G038100.2	WUAT02022178.1	11.32946828	547725	547725
Potri.001G032400.1	WUAT02004473.1	10.80084437	547785	547785
Potri.001G026100.1	WUAT02001508.1	6.68522406	547827	547827
Potri.001G026100.1	WUAT02008170.1	6.773650021	547827	547827
Potri.001G025300.1	WUAT02010212.1	9.913714444	547834	547834
Potri.001G052300.1	WUAT02018897.1	11.4525586	547984	547984
Potri.001G054600.1	WUAT02012840.1	10.00155783	548008	548008
Potri.001G060800.1	WUAT02010933.1	8.90665113	548061	548061
Potri.001G079800.1	WUAT02017594.1	9.386888548	548217	548217
Potri.001G090300.1	WUAT02009956.1	9.432938087	548326	548326
Potri.001G102200.1	WUAT02008384.1	9.7621424	548444	548444
Potri.001G110700.1	WUAT02002057.1	11.97784367	548519	548519
Potri.001G111800.1	WUAT02005383.1	10.1262646	548532	548532
Potri.001G176900.1	WUAT02008416.1	9.219978236	548648	548648
Potri.001G278500.1	WUAT02018365.1	8.722893284	549422	549422
Potri.001G351300.5	WUAT02013826.1	9.816583013	549474	549474
Potri.001G349900.1	WUAT02017965.1	9.132948203	549493	549493
Potri.001G346900.1	WUAT02015258.1	6.568254716	549534	549534
Potri.001G343400.1	WUAT02021552.1	10.58176142	549568	549568
Potri.001G326600.4	WUAT02013122.1	8.114694921	549729	549729
Potri.001G323100.1	WUAT02003839.1	11.091954	549767	549767
Potri.001G296700.2	WUAT02022682.1	5.404542985	549981	549981
Potri.001G369300.1	WUAT02002871.1	10.29584088	550224	550224
Potri.001G375600.1	WUAT02000182.1	3.995150053	550287	550287
Potri.001G375600.1	WUAT02020176.1	3.892683321	550287	550287
Potri.001G457700.1	WUAT02000042.1	8.863475281	550537	550537
Potri.001G457700.1	WUAT02004906.1	9.53415898	550537	550537
Potri.001G457700.1	WUAT02007094.1	7.854358656	550537	550537
Potri.001G457700.1	WUAT02009285.1	9.497302664	550537	550537
Potri.001G457700.1	WUAT02012433.1	3.107122308	550537	550537
Potri.001G457700.1	WUAT02012662.1	4.247301165	550537	550537
Potri.001G457700.1	WUAT02017301.1	8.417526169	550537	550537
Potri.001G457700.1	WUAT02022844.1	9.741639869	550537	550537
Potri.001G459700.1	WUAT02014457.1	9.924419744	550555	550555
Potri.001G459700.1	WUAT02016043.1	6.876032214	550555	550555
Potri.001G465300.2	WUAT02017708.1	9.550959858	550607	550607
Potri.001G466000.2	WUAT02000772.1	12.62343145	550613	550613
Potri.001G466000.2	WUAT02002808.1	2.974394568	550613	550613
Potri.001G466000.2	WUAT02009640.1	7.339153462	550613	550613
Potri.001G466000.2	WUAT02017756.1	7.463089528	550613	550613
Potri.002G006200.1	WUAT02020657.1	9.06704342	550737	550737
Potri.002G009800.5	WUAT02009577.1	10.56549891	550767	550767
Potri.002G013100.1	WUAT02005433.1	9.750430661	550801	550801
Potri.002G016100.1	WUAT02020170.1	7.260091875	550827	550827
Potri.002G018000.1	WUAT02019294.1	10.21525349	550845	550845
Potri.002G027800.1	WUAT02022988.1	6.778530324	550938	550938
Potri.002G028200.1	WUAT02014555.1	8.772925615	550941	550941
Potri.002G042500.3	WUAT02004744.1	10.35236509	551073	551073
Potri.002G054000.1	WUAT02022205.1	8.501396537	551188	551188
Potri.002G054000.1	WUAT02023397.1	8.064644276	551188	551188
Potri.002G057700.2	WUAT02021808.1	10.31519913	551227	551227
Potri.002G072900.1	WUAT02016588.1	10.15740403	551368	551368
Potri.002G079400.2	WUAT02015139.1	10.42627055	551420	551420
Potri.002G083400.10	WUAT02012839.1	9.915879619	551453	551453
Potri.002G090200.1	WUAT02017614.1	9.436242326	551519	551519
Potri.002G094700.1	WUAT02001042.1	8.473671462	551562	551562
Potri.002G103300.1	WUAT02008560.1	11.75677538	551633	551633
Potri.002G103800.1	WUAT02004276.1	10.5269972	551637	551637
Potri.002G103800.1	WUAT02007253.1	4.201648198	551637	551637
Potri.002G103800.1	WUAT02017528.1	10.78448742	551637	551637
Potri.002G110000.1	WUAT02003008.1	3.807877192	551699	551699
Potri.002G110000.1	WUAT02007152.1	6.863516516	551699	551699
Potri.002G110000.1	WUAT02020971.1	9.051011651	551699	551699
Potri.002G117500.1	WUAT02018833.1	9.754391288	551772	551772
Potri.002G127300.1	WUAT02017055.1	5.535776177	551863	551863
Potri.002G128000.1	WUAT02015059.1	7.766524948	551871	551871
Potri.002G140300.1	WUAT02022306.1	6.727907206	551980	551980
Potri.002G145000.1	WUAT02021903.1	10.15392526	552022	552022
Potri.002G145500.1	WUAT02006238.1	10.88579794	552027	552027
Potri.002G146300.1	WUAT02006040.1	11.67713873	552034	552034
Potri.002G149300.1	WUAT02020291.1	4.873445491	552063	552063
Potri.002G176000.1	WUAT02000002.1	9.599393712	552316	552316
Potri.002G205700.1	WUAT02011161.1	10.98973629	552428	552428
Potri.002G201300.1	WUAT02007957.1	10.4662643	552480	552480
Potri.002G199700.1	WUAT02002908.1	8.117578898	552495	552495
Potri.002G197600.1	WUAT02003503.1	8.380224996	552513	552513
Potri.002G187100.1	WUAT02017713.1	10.79430875	552616	552616
Potri.002G187000.7	WUAT02007345.1	9.627328026	552617	552617
Potri.002G187000.7	WUAT02009411.1	9.427727024	552617	552617
Potri.002G213300.2	WUAT02006049.1	10.10140889	552636	552636
Potri.002G214100.1	WUAT02006409.1	11.45255949	552645	552645
Potri.002G215900.1	WUAT02012223.1	9.805516154	552665	552665
Potri.002G224100.1	WUAT02006503.1	9.645113149	552732	552732
Potri.002G225600.6	WUAT02016547.1	8.324403871	552748	552748
Potri.002G230700.3	WUAT02000397.1	9.139930523	552806	552806
Potri.002G230700.3	WUAT02005080.1	6.5578047	552806	552806
Potri.002G233500.1	WUAT02004878.1	7.996828038	552842	552842
Potri.017G135500.1	WUAT02015650.1	7.338831651	552894	552894
Potri.017G134900.1	WUAT02006887.1	8.21354543	552900	552900
Potri.017G123700.1	WUAT02002170.1	9.619493006	553020	553020
Potri.017G123700.1	WUAT02006785.1	9.846425588	553020	553020
Potri.017G123700.1	WUAT02008827.1	9.3618718	553020	553020
Potri.017G123700.1	WUAT02013052.1	10.46105288	553020	553020
Potri.002G242600.1	WUAT02003878.1	9.906205645	553165	553165
Potri.002G243700.1	WUAT02015471.1	10.06797181	553180	553180
Potri.002G251600.1	WUAT02002084.1	7.656762341	553250	553250
Potri.002G251700.1	WUAT02019608.1	8.946129407	553251	553251
Potri.002G256500.1	WUAT02007476.1	9.77044212	553299	553299
Potri.002G259600.4	WUAT02000184.1	10.50238411	553334	553334
Potri.002G259600.4	WUAT02001658.1	9.680629678	553334	553334
Potri.002G259600.4	WUAT02011819.1	10.33976202	553334	553334
Potri.003G018700.1	WUAT02013613.1	7.113831921	553421	553421
Potri.003G020300.2	WUAT02007570.1	11.81014291	553441	553441
Potri.003G024100.1	WUAT02017337.1	5.759431955	553487	553487
Potri.003G073400.2	WUAT02014080.1	11.27751453	553835	553835
Potri.003G080900.2	WUAT02007228.1	11.04235241	553916	553916
Potri.007G051900.1	WUAT02017520.1	9.390522802	553937	553937
Potri.007G054900.1	WUAT02013626.1	9.731261202	553967	553967
Potri.007G055400.1	WUAT02012929.1	7.211620806	553972	553972
Potri.007G056200.1	WUAT02016958.1	8.300486259	553979	553979
Potri.007G056200.1	WUAT02018496.1	7.652577334	553979	553979
Potri.007G056200.1	WUAT02020634.1	10.09519049	553979	553979
Potri.007G056200.1	WUAT02021274.1	6.784958646	553979	553979
Potri.003G107400.1	WUAT02006634.1	8.330242563	554165	554165
Potri.003G108200.1	WUAT02004798.1	8.482482795	554173	554173
Potri.003G108900.1	WUAT02004180.1	6.140157086	554178	554178
Potri.003G116900.1	WUAT02007808.1	9.766862223	554259	554259
Potri.003G117500.1	WUAT02006913.1	10.81657803	554268	554268
Potri.003G120000.1	WUAT02003903.1	10.90572745	554291	554291
Potri.003G128100.1	WUAT02021068.1	9.270217289	554376	554376
Potri.003G129600.3	WUAT02006967.1	8.93079391	554389	554389
Potri.003G160500.1	WUAT02021943.1	9.398617484	554665	554665
Potri.003G161700.1	WUAT02008308.1	10.2355064	554675	554675
Potri.003G177600.1	WUAT02016064.1	8.723132838	554834	554834
Potri.003G181100.1	WUAT02004951.1	9.539571837	554871	554871
Potri.003G201200.4	WUAT02001597.1	5.77650584	555007	555007
Potri.003G201200.4	WUAT02005828.1	10.8412306	555007	555007
Potri.003G201200.4	WUAT02005906.1	7.044066819	555007	555007
Potri.003G201200.4	WUAT02006074.1	9.628618029	555007	555007
Potri.003G201200.4	WUAT02006193.1	9.937877141	555007	555007
Potri.003G201200.4	WUAT02007697.1	8.987638907	555007	555007
Potri.003G201200.4	WUAT02008496.1	5.770525606	555007	555007
Potri.003G201200.4	WUAT02009006.1	6.031779596	555007	555007
Potri.003G201200.4	WUAT02009011.1	9.140093451	555007	555007
Potri.003G201200.4	WUAT02010392.1	10.38532901	555007	555007
Potri.003G201200.4	WUAT02011381.1	8.13922556	555007	555007
Potri.003G201200.4	WUAT02011446.1	5.168349245	555007	555007
Potri.003G201200.4	WUAT02011584.1	10.74338558	555007	555007
Potri.003G201200.4	WUAT02012643.1	5.056311957	555007	555007
Potri.003G201200.4	WUAT02015742.1	9.26730956	555007	555007
Potri.003G201200.4	WUAT02016205.1	8.900481368	555007	555007
Potri.003G201200.4	WUAT02016763.1	9.529704665	555007	555007
Potri.003G201200.4	WUAT02017890.1	7.074378731	555007	555007
Potri.003G201200.4	WUAT02019519.1	9.216590521	555007	555007
Potri.003G201200.4	WUAT02022578.1	6.236205837	555007	555007
Potri.003G201200.4	WUAT02023095.1	8.479680351	555007	555007
Potri.003G201200.4	WUAT02023120.1	8.702884106	555007	555007
Potri.003G194400.2	WUAT02016334.1	8.404462927	555071	555071
Potri.003G220100.1	WUAT02008506.1	10.46832158	555202	555202
Potri.004G013300.1	WUAT02006314.1	9.227256625	555301	555301
Potri.004G027200.1	WUAT02013443.1	7.604582464	555416	555416
Potri.004G035300.4	WUAT02012741.1	10.87217841	555506	555506
Potri.004G049400.1	WUAT02011191.1	10.57578521	555746	555746
Potri.004G105400.1	WUAT02017477.1	8.35945291	556168	556168
Potri.004G106500.6	WUAT02019967.1	9.342693059	556179	556179
Potri.004G130600.1	WUAT02022822.1	10.22761783	556245	556245
Potri.004G121800.1	WUAT02005977.1	10.69876765	556324	556324
Potri.004G179300.1	WUAT02006147.1	9.921124264	556682	556682
Potri.009G159800.1	WUAT02020386.1	8.283717538	556844	556844
Potri.009G157900.1	WUAT02013694.1	9.814139543	556865	556865
Potri.009G156200.1	WUAT02014755.1	9.04647031	556881	556881
Potri.009G151500.2	WUAT02008691.1	9.417174909	556921	556921
Potri.009G119300.1	WUAT02005547.1	9.421326625	557223	557223
Potri.009G106900.1	WUAT02004113.1	7.295575671	557335	557335
Potri.009G106900.1	WUAT02013087.1	9.376718533	557335	557335
Potri.009G093500.1	WUAT02008014.1	8.595657509	557465	557465
Potri.009G084300.1	WUAT02018226.1	9.054419131	557552	557552
Potri.009G081200.1	WUAT02007289.1	7.202283568	557583	557583
Potri.009G069700.1	WUAT02019363.1	9.872355862	557695	557695
Potri.009G068100.1	WUAT02019753.1	9.41208302	557709	557709
Potri.009G060500.2	WUAT02017389.1	8.038791194	557781	557781
Potri.009G059400.1	WUAT02009321.1	8.588340708	557790	557790
Potri.009G037600.1	WUAT02011071.1	8.955319111	558016	558016
Potri.005G067700.1	WUAT02018361.1	10.35890613	558455	558455
Potri.005G069500.1	WUAT02019635.1	9.411525232	558471	558471
Potri.005G087100.1	WUAT02013324.1	2.093329033	558645	558645
Potri.005G100500.1	WUAT02012298.1	4.337002733	558773	558773
Potri.005G100500.1	WUAT02019433.1	10.58649536	558773	558773
Potri.005G101700.1	WUAT02015098.1	8.402286513	558785	558785
Potri.005G161600.2	WUAT02015683.1	9.139175425	559062	559062
Potri.005G180500.1	WUAT02006491.1	10.21098523	559264	559264
Potri.005G182700.1	WUAT02015769.1	9.951389538	559288	559288
Potri.005G185600.1	WUAT02020912.1	9.985987571	559313	559313
Potri.005G188400.2	WUAT02006472.1	9.815457954	559341	559341
Potri.005G190000.1	WUAT02018878.1	10.28161867	559354	559354
Potri.005G195300.1	WUAT02010775.1	8.932712308	559406	559406
Potri.005G196500.1	WUAT02022799.1	7.791523121	559417	559417
Potri.005G203200.1	WUAT02006435.1	9.993997846	559484	559484
Potri.005G210600.1	WUAT02019429.1	9.835167389	559562	559562
Potri.005G213300.6	WUAT02000636.1	8.819235415	559591	559591
Potri.005G213300.6	WUAT02002844.1	2.380893633	559591	559591
Potri.005G213300.6	WUAT02010834.1	9.450305457	559591	559591
Potri.005G213300.6	WUAT02022293.1	6.119905046	559591	559591
Potri.005G215100.1	WUAT02016044.1	10.11981949	559606	559606
Potri.005G223600.1	WUAT02018061.1	9.162209776	559687	559687
Potri.005G247500.1	WUAT02003346.1	9.949775756	559906	559906
Potri.005G247700.1	WUAT02003597.1	9.916214957	559908	559908
Potri.006G001400.1	WUAT02008970.1	8.476190422	560059	560059
Potri.006G001400.1	WUAT02015894.1	7.601738432	560059	560059
Potri.006G024000.5	WUAT02003709.1	8.846963674	560268	560268
Potri.006G033800.3	WUAT02015549.1	8.864268302	560337	560337
Potri.006G036500.1	WUAT02015027.1	8.431559232	560367	560367
Potri.006G039500.1	WUAT02019540.1	9.221383746	560389	560389
Potri.006G041500.1	WUAT02010337.1	10.10647871	560411	560411
Potri.006G043600.1	WUAT02013515.1	8.919641787	560429	560429
Potri.006G047200.1	WUAT02009413.1	9.116268161	560466	560466
Potri.006G048900.1	WUAT02001566.1	0.221125543	560484	560484
Potri.006G048900.1	WUAT02007012.1	10.25669177	560484	560484
Potri.006G052400.1	WUAT02012665.1	9.781837202	560518	560518
Potri.006G069900.2	WUAT02015486.1	8.370252396	560613	560613
Potri.006G080700.2	WUAT02008477.1	9.811059735	560714	560714
Potri.006G097300.1	WUAT02020884.1	10.36351328	560884	560884
Potri.006G102000.3	WUAT02008651.1	9.158371943	560928	560928
Potri.006G102000.3	WUAT02013212.1	9.287394715	560928	560928
Potri.006G102000.3	WUAT02013960.1	9.110722822	560928	560928
Potri.006G102500.1	WUAT02020619.1	10.78113011	560932	560932
Potri.006G104300.1	WUAT02021939.1	8.008997857	560952	560952
Potri.006G110000.1	WUAT02014649.1	10.32588949	561003	561003
Potri.006G151300.1	WUAT02005716.1	9.304661432	561090	561090
Potri.006G198300.2	WUAT02021079.1	11.074951	561195	561195
Potri.006G194400.1	WUAT02003274.1	10.04136827	561237	561237
Potri.006G193300.1	WUAT02007611.1	8.531599478	561246	561246
Potri.006G192400.1	WUAT02017779.1	9.540909361	561255	561255
Potri.006G183600.1	WUAT02001811.1	10.65180208	561342	561342
Potri.006G208300.2	WUAT02012266.1	8.581735441	561464	561464
Potri.006G227400.1	WUAT02003966.1	8.574474279	561648	561648
Potri.006G236600.6	WUAT02014240.1	10.21800335	561734	561734
Potri.006G245300.1	WUAT02020908.1	10.00294247	561808	561808
Potri.006G250400.2	WUAT02004239.1	10.66387534	561858	561858
Potri.006G250400.2	WUAT02006688.1	11.27968594	561858	561858
Potri.006G253800.1	WUAT02022591.1	8.866508621	561893	561893
Potri.007G147100.1	WUAT02000205.1	9.166004984	562066	562066
Potri.007G128200.1	WUAT02019535.1	8.276160643	562240	562240
Potri.007G127300.1	WUAT02009838.1	9.168999025	562250	562250
Potri.007G122900.1	WUAT02004735.1	12.70797111	562291	562291
Potri.007G107200.1	WUAT02008712.1	9.193950109	562455	562455
Potri.007G096900.1	WUAT02004010.1	9.575402586	562557	562557
Potri.007G081200.1	WUAT02007742.1	6.891414602	562708	562708
Potri.007G065800.2	WUAT02004012.1	9.07403613	562882	562882
Potri.007G035900.1	WUAT02001467.1	6.223039991	563049	563049
Potri.007G016100.2	WUAT02007175.1	8.63329774	563247	563247
Potri.007G001200.1	WUAT02003146.1	9.670169072	563393	563393
Potri.008G025000.1	WUAT02020313.1	8.218474274	563625	563625
Potri.008G025300.1	WUAT02020966.1	8.589775953	563627	563627
Potri.008G039500.1	WUAT02022501.1	9.557688699	563741	563741
Potri.008G039600.1	WUAT02006395.1	10.17387717	563742	563742
Potri.008G039600.1	WUAT02017039.1	10.96210785	563742	563742
Potri.008G042400.1	WUAT02017129.1	9.783912312	563768	563768
Potri.008G044400.1	WUAT02013177.1	10.33971599	563786	563786
Potri.008G046500.1	WUAT02000117.1	7.183407577	563810	563810
Potri.008G046500.1	WUAT02011171.1	8.131473314	563810	563810
Potri.008G046500.1	WUAT02012367.1	9.40001322	563810	563810
Potri.008G067900.1	WUAT02007795.1	6.270378206	564017	564017
Potri.008G068400.1	WUAT02005959.1	10.61496242	564023	564023
Potri.008G074800.1	WUAT02008372.1	9.448845449	564092	564092
Potri.008G085400.1	WUAT02023208.1	9.46896155	564190	564190
Potri.008G096400.1	WUAT02015737.1	9.742862364	564304	564304
Potri.008G126100.1	WUAT02005016.1	8.779369289	564577	564577
Potri.008G132100.1	WUAT02014846.1	10.23146373	564639	564639
Potri.008G146100.1	WUAT02010608.1	8.592822452	564772	564772
Potri.008G147700.1	WUAT02011214.1	8.235606617	564786	564786
Potri.008G147700.1	WUAT02011872.1	8.531240608	564786	564786
Potri.008G152100.1	WUAT02013024.1	9.899671094	564832	564832
Potri.008G172800.1	WUAT02015846.1	9.883272827	565006	565006
Potri.008G173800.1	WUAT02001855.1	11.55638395	565016	565016
Potri.008G173800.1	WUAT02017258.1	9.184060742	565016	565016
Potri.008G207000.1	WUAT02015314.1	9.550862329	565386	565386
Potri.010G005600.1	WUAT02002548.1	9.71202866	565506	565506
Potri.010G014200.1	WUAT02021560.1	6.36610994	565599	565599
Potri.010G052500.1	WUAT02000059.1	11.53368582	565949	565949
Potri.010G052500.1	WUAT02000131.1	10.70086652	565949	565949
Potri.010G052500.1	WUAT02000235.1	10.09831944	565949	565949
Potri.010G052500.1	WUAT02000707.1	9.02217738	565949	565949
Potri.010G052500.1	WUAT02001113.1	10.97438826	565949	565949
Potri.010G052500.1	WUAT02001266.1	9.520868068	565949	565949
Potri.010G052500.1	WUAT02001345.1	1.094088299	565949	565949
Potri.010G052500.1	WUAT02001524.1	1.92894855	565949	565949
Potri.010G052500.1	WUAT02001540.1	10.8449503	565949	565949
Potri.010G052500.1	WUAT02001688.1	8.725074571	565949	565949
Potri.010G052500.1	WUAT02001702.1	6.559566476	565949	565949
Potri.010G052500.1	WUAT02001703.1	3.781331229	565949	565949
Potri.010G052500.1	WUAT02001723.1	4.779465264	565949	565949
Potri.010G052500.1	WUAT02001739.1	5.328639283	565949	565949
Potri.010G052500.1	WUAT02001846.1	10.72205089	565949	565949
Potri.010G052500.1	WUAT02002377.1	9.45746185	565949	565949
Potri.010G052500.1	WUAT02002814.1	4.807902399	565949	565949
Potri.010G052500.1	WUAT02002854.1	8.467596108	565949	565949
Potri.010G052500.1	WUAT02002855.1	8.4395359	565949	565949
Potri.010G052500.1	WUAT02003434.1	4.696022944	565949	565949
Potri.010G052500.1	WUAT02003943.1	8.273353753	565949	565949
Potri.010G052500.1	WUAT02004003.1	1.916471017	565949	565949
Potri.010G052500.1	WUAT02004300.1	8.062435074	565949	565949
Potri.010G052500.1	WUAT02004402.1	10.36032706	565949	565949
Potri.010G052500.1	WUAT02004765.1	7.271900058	565949	565949
Potri.010G052500.1	WUAT02004893.1	3.029782216	565949	565949
Potri.010G052500.1	WUAT02005094.1	5.654641662	565949	565949
Potri.010G052500.1	WUAT02005321.1	4.292281241	565949	565949
Potri.010G052500.1	WUAT02005703.1	3.890780833	565949	565949
Potri.010G052500.1	WUAT02006364.1	9.706334526	565949	565949
Potri.010G052500.1	WUAT02007061.1	10.69810478	565949	565949
Potri.010G052500.1	WUAT02007205.1	10.69210829	565949	565949
Potri.010G052500.1	WUAT02007930.1	10.60878747	565949	565949
Potri.010G052500.1	WUAT02008098.1	5.697648952	565949	565949
Potri.010G052500.1	WUAT02008188.1	3.385843825	565949	565949
Potri.010G052500.1	WUAT02008362.1	8.421451553	565949	565949
Potri.010G052500.1	WUAT02008600.1	5.094845266	565949	565949
Potri.010G052500.1	WUAT02009193.1	6.359940721	565949	565949
Potri.010G052500.1	WUAT02009483.1	4.96347262	565949	565949
Potri.010G052500.1	WUAT02009697.1	6.806560977	565949	565949
Potri.010G052500.1	WUAT02009835.1	5.555868953	565949	565949
Potri.010G052500.1	WUAT02009878.1	9.048025478	565949	565949
Potri.010G052500.1	WUAT02010225.1	8.863988735	565949	565949
Potri.010G052500.1	WUAT02010335.1	0.860055582	565949	565949
Potri.010G052500.1	WUAT02010352.1	7.567284852	565949	565949
Potri.010G052500.1	WUAT02010500.1	10.56223286	565949	565949
Potri.010G052500.1	WUAT02010909.1	7.140671645	565949	565949
Potri.010G052500.1	WUAT02011629.1	7.800708666	565949	565949
Potri.010G052500.1	WUAT02011687.1	8.955363459	565949	565949
Potri.010G052500.1	WUAT02011774.1	4.095780878	565949	565949
Potri.010G052500.1	WUAT02011791.1	7.681650786	565949	565949
Potri.010G052500.1	WUAT02011949.1	6.479732207	565949	565949
Potri.010G052500.1	WUAT02011959.1	8.348733946	565949	565949
Potri.010G052500.1	WUAT02012245.1	10.50697874	565949	565949
Potri.010G052500.1	WUAT02012398.1	4.08245269	565949	565949
Potri.010G052500.1	WUAT02012521.1	9.574018749	565949	565949
Potri.010G052500.1	WUAT02012641.1	6.350708412	565949	565949
Potri.010G052500.1	WUAT02012658.1	0.863393382	565949	565949
Potri.010G052500.1	WUAT02013051.1	8.673152622	565949	565949
Potri.010G052500.1	WUAT02013227.1	8.328244558	565949	565949
Potri.010G052500.1	WUAT02013407.1	8.843500937	565949	565949
Potri.010G052500.1	WUAT02013464.1	1.882016323	565949	565949
Potri.010G052500.1	WUAT02013885.1	7.589966328	565949	565949
Potri.010G052500.1	WUAT02013903.1	3.020534082	565949	565949
Potri.010G052500.1	WUAT02014161.1	4.184937948	565949	565949
Potri.010G052500.1	WUAT02014424.1	5.736769602	565949	565949
Potri.010G052500.1	WUAT02014436.1	7.286022315	565949	565949
Potri.010G052500.1	WUAT02014731.1	9.120514547	565949	565949
Potri.010G052500.1	WUAT02014851.1	10.80114311	565949	565949
Potri.010G052500.1	WUAT02015607.1	11.50710176	565949	565949
Potri.010G052500.1	WUAT02015751.1	9.074021555	565949	565949
Potri.010G052500.1	WUAT02015791.1	9.662565245	565949	565949
Potri.010G052500.1	WUAT02016008.1	5.443605524	565949	565949
Potri.010G052500.1	WUAT02016201.1	8.245578894	565949	565949
Potri.010G052500.1	WUAT02016398.1	2.100655819	565949	565949
Potri.010G052500.1	WUAT02016408.1	10.00028868	565949	565949
Potri.010G052500.1	WUAT02016440.1	5.147302229	565949	565949
Potri.010G052500.1	WUAT02016660.1	8.188745514	565949	565949
Potri.010G052500.1	WUAT02016718.1	9.136692844	565949	565949
Potri.010G052500.1	WUAT02016990.1	4.463167316	565949	565949
Potri.010G052500.1	WUAT02017047.1	9.028039042	565949	565949
Potri.010G052500.1	WUAT02017056.1	9.692536258	565949	565949
Potri.010G052500.1	WUAT02017105.1	5.363431964	565949	565949
Potri.010G052500.1	WUAT02017308.1	10.05689243	565949	565949
Potri.010G052500.1	WUAT02017330.1	5.735021701	565949	565949
Potri.010G052500.1	WUAT02017876.1	6.109214735	565949	565949
Potri.010G052500.1	WUAT02017929.1	9.192778368	565949	565949
Potri.010G052500.1	WUAT02018050.1	9.131883863	565949	565949
Potri.010G052500.1	WUAT02018271.1	10.60308357	565949	565949
Potri.010G052500.1	WUAT02018292.1	0.862176095	565949	565949
Potri.010G052500.1	WUAT02018674.1	7.777150842	565949	565949
Potri.010G052500.1	WUAT02018707.1	6.762050188	565949	565949
Potri.010G052500.1	WUAT02018722.1	8.070657386	565949	565949
Potri.010G052500.1	WUAT02018764.1	4.834616096	565949	565949
Potri.010G052500.1	WUAT02018787.1	5.529006987	565949	565949
Potri.010G052500.1	WUAT02018794.1	10.60037592	565949	565949
Potri.010G052500.1	WUAT02019311.1	7.576956805	565949	565949
Potri.010G052500.1	WUAT02019371.1	7.285134723	565949	565949
Potri.010G052500.1	WUAT02019500.1	6.724702514	565949	565949
Potri.010G052500.1	WUAT02019747.1	8.586513868	565949	565949
Potri.010G052500.1	WUAT02019828.1	8.576005134	565949	565949
Potri.010G052500.1	WUAT02020035.1	8.66540861	565949	565949
Potri.010G052500.1	WUAT02020742.1	10.9470664	565949	565949
Potri.010G052500.1	WUAT02020836.1	10.65146799	565949	565949
Potri.010G052500.1	WUAT02020846.1	8.271370924	565949	565949
Potri.010G052500.1	WUAT02021184.1	4.547448404	565949	565949
Potri.010G052500.1	WUAT02021448.1	9.403054297	565949	565949
Potri.010G052500.1	WUAT02021642.1	10.20603112	565949	565949
Potri.010G052500.1	WUAT02021723.1	5.887783444	565949	565949
Potri.010G052500.1	WUAT02021878.1	3.227927383	565949	565949
Potri.010G052500.1	WUAT02021904.1	8.0912283	565949	565949
Potri.010G052500.1	WUAT02022295.1	5.259373188	565949	565949
Potri.010G043800.1	WUAT02019194.1	10.13510825	566043	566043
Potri.010G043800.1	WUAT02021511.1	9.636714056	566043	566043
Potri.010G084100.1	WUAT02019564.1	8.224035215	566213	566213
Potri.010G090800.1	WUAT02010220.1	9.533544459	566276	566276
Potri.010G098600.1	WUAT02011620.1	10.6617529	566357	566357
Potri.010G099100.1	WUAT02017764.1	9.243744655	566362	566362
Potri.010G103000.1	WUAT02000064.1	9.85393458	566410	566410
Potri.010G103000.1	WUAT02023140.1	10.89437005	566410	566410
Potri.010G114000.1	WUAT02006960.1	2.943184	566512	566512
Potri.010G119500.1	WUAT02009877.1	2.394920333	566565	566565
Potri.010G125300.1	WUAT02021287.1	7.771758585	566626	566626
Potri.010G126700.1	WUAT02013129.1	10.14565135	566639	566639
Potri.010G133900.1	WUAT02018964.1	9.868810929	566714	566714
Potri.010G146000.1	WUAT02006699.1	8.37812552	566841	566841
Potri.010G146000.1	WUAT02023278.1	8.843738129	566841	566841
Potri.010G159400.3	WUAT02018015.1	9.314066163	566940	566940
Potri.010G171700.1	WUAT02019406.1	9.147313545	567075	567075
Potri.010G204300.1	WUAT02007481.1	3.784183544	567432	567432
Potri.010G204300.1	WUAT02008989.1	8.827522998	567432	567432
Potri.010G204300.1	WUAT02010377.1	10.76092918	567432	567432
Potri.010G204300.1	WUAT02015157.1	10.1080408	567432	567432
Potri.010G223400.2	WUAT02021935.1	7.0827684	567614	567614
Potri.010G226500.1	WUAT02003421.1	10.18033611	567650	567650
Potri.010G247100.1	WUAT02009230.1	8.157846548	567845	567845
Potri.011G044300.1	WUAT02000238.1	10.01078164	568285	568285
Potri.011G043300.1	WUAT02005366.1	11.30078318	568295	568295
Potri.011G042600.1	WUAT02012664.1	7.374788741	568301	568301
Potri.011G079500.1	WUAT02016255.1	8.733922503	568456	568456
Potri.011G079500.1	WUAT02019589.1	9.702073495	568456	568456
Potri.011G079500.1	WUAT02021283.1	5.976778141	568456	568456
